watch,combination,risk,dist,samples,meanRSS,maxRSS,minRSS,rangeRSS
26,LR,0,200,2,-72,-70,-74,4
26,LR,0,200,1,-71,-71,-71,0
26,LR,1,200,7,-70.8571428571429,-69,-73,4
26,LR,1,200,6,-71.1666666666667,-69,-73,4
26,LR,1,200,6,-70.8333333333333,-70,-73,3
26,LR,1,200,10,-71,-70,-73,3
26,LR,1,200,9,-71.3333333333333,-70,-74,4
26,LR,1,200,9,-71.2222222222222,-70,-74,4
26,LR,1,200,5,-71.2,-70,-73,3
26,LR,1,200,3,-72.3333333333333,-71,-74,3
26,LR,0,200,1,-72,-72,-72,0
26,LR,1,200,3,-70,-69,-71,2
26,LR,1,200,6,-69.8333333333333,-69,-71,2
26,LR,1,200,10,-70.5,-70,-72,2
26,LR,1,200,6,-70.5,-70,-72,2
26,LR,1,200,10,-70.8,-70,-72,2
26,LR,1,200,5,-71.6,-70,-75,5
26,LR,1,200,9,-71.2222222222222,-70,-73,3
26,LR,1,200,7,-72.1428571428571,-70,-75,5
26,LR,0,200,1,-73,-73,-73,0
26,LR,1,200,9,-71.2222222222222,-69,-73,4
26,LR,1,200,6,-71.3333333333333,-69,-73,4
26,LR,1,200,6,-71.3333333333333,-70,-73,3
26,LR,0,200,1,-70,-70,-70,0
26,LR,1,200,3,-72.3333333333333,-71,-74,3
26,LR,0,200,2,-72.5,-71,-74,3
26,LR,1,200,10,-71,-69,-73,4
26,LR,1,200,6,-70.5,-70,-72,2
26,LR,1,200,3,-70,-70,-70,0
26,LR,0,200,1,-72,-72,-72,0
26,LR,0,200,2,-70,-70,-70,0
26,LR,0,200,2,-84.5,-77,-92,15
26,LR,1,200,7,-75.2857142857143,-70,-88,18
26,LR,1,200,4,-77,-70,-88,18
26,LR,1,200,10,-77.2,-70,-92,22
31,RL,0,250,7,-75.8571428571429,-69,-80,11
31,RL,1,250,9,-79,-69,-90,21
31,RL,0,250,2,-73,-69,-77,8
31,RL,0,250,6,-80.1666666666667,-78,-85,7
31,RL,0,250,2,-78.5,-78,-79,1
31,RL,0,250,2,-77,-77,-77,0
31,RL,0,250,4,-77.5,-77,-78,1
31,RL,0,250,5,-80.2,-76,-86,10
31,RL,0,250,2,-80.5,-80,-81,1
31,RL,0,250,6,-78.1666666666667,-75,-83,8
31,RL,0,250,4,-78.5,-75,-83,8
31,RL,0,250,8,-78.125,-75,-81,6
31,RL,1,250,9,-82.4444444444444,-80,-86,6
31,RL,0,250,7,-82.7142857142857,-80,-86,6
31,RL,0,250,8,-80.5,-79,-83,4
31,RL,0,250,8,-80.5,-79,-83,4
31,RL,1,250,10,-81.5,-79,-86,7
31,RL,0,250,4,-80.25,-79,-83,4
31,RL,1,250,9,-83.8888888888889,-79,-89,10
31,RL,1,250,9,-83.8888888888889,-78,-89,11
31,RL,0,250,5,-85.6,-82,-89,7
31,RL,1,250,9,-80.3333333333333,-78,-83,5
31,RL,0,250,8,-80.375,-78,-83,5
31,RL,0,250,1,-78,-78,-78,0
31,RL,0,250,2,-80.5,-79,-82,3
31,RL,0,250,8,-80,-78,-83,5
31,RL,0,250,5,-80.2,-78,-83,5
31,RL,0,250,8,-82.5,-81,-87,6
31,RL,0,250,5,-82.2,-81,-87,6
31,RL,0,250,3,-82.3333333333333,-82,-83,1
31,RL,0,250,2,-82.5,-82,-83,1
31,RL,0,250,3,-83.6666666666667,-79,-92,13
31,RL,0,250,4,-82.25,-82,-83,1
31,RL,1,250,9,-82,-76,-87,11
31,RL,0,250,4,-78,-76,-83,7
31,RL,0,250,8,-80,-77,-82,5
31,RL,0,250,1,-78,-78,-78,0
31,RL,0,250,7,-81.4285714285714,-79,-82,3
31,RL,1,250,9,-81,-79,-82,3
31,RL,0,250,6,-81,-79,-82,3
31,RL,0,250,6,-82.6666666666667,-80,-88,8
31,RL,0,250,4,-82.25,-80,-88,8
31,RL,0,250,8,-81.375,-80,-83,3
31,RL,0,250,7,-81.7142857142857,-80,-83,3
31,RL,0,250,4,-86.75,-80,-93,13
31,RL,0,250,5,-81.8,-79,-92,13
31,RL,1,250,10,-80.8,-77,-84,7
31,RL,0,250,7,-80.1428571428571,-79,-83,4
31,RL,0,250,6,-79.6666666666667,-79,-82,3
31,RL,0,250,1,-95,-95,-95,0
31,RL,1,250,9,-82.5555555555556,-79,-88,9
31,RL,1,250,9,-82,-80,-84,4
31,RL,0,250,5,-81.2,-78,-85,7
31,RL,0,250,2,-82,-80,-84,4
31,RL,0,250,6,-83.3333333333333,-79,-85,6
31,RL,0,250,2,-80.5,-79,-82,3
31,RL,0,250,3,-83,-79,-85,6
31,RL,0,250,1,-87,-87,-87,0
31,RL,0,250,6,-83.6666666666667,-82,-87,5
31,RL,1,250,10,-82.9,-79,-90,11
31,RL,1,250,9,-81.4444444444444,-78,-86,8
31,RL,0,250,5,-79.8,-78,-82,4
31,RL,0,250,2,-84.5,-83,-86,3
31,RL,0,250,7,-81.8571428571429,-80,-83,3
31,RL,0,250,5,-80,-78,-82,4
31,RL,0,250,6,-81.1666666666667,-78,-87,9
31,RL,0,250,3,-80,-78,-82,4
31,RL,0,250,2,-87,-84,-90,6
31,RL,0,250,4,-82.75,-82,-85,3
31,RL,0,250,3,-81.3333333333333,-80,-82,2
31,RL,0,250,1,-85,-85,-85,0
31,RL,1,250,9,-82.3333333333333,-79,-86,7
31,RL,0,250,8,-82.75,-79,-88,9
31,RL,1,250,10,-84.2,-80,-88,8
31,RL,1,250,9,-84.4444444444444,-80,-88,8
31,RL,1,250,10,-84.1,-80,-88,8
31,RL,0,250,4,-83.75,-83,-86,3
31,RL,0,250,7,-85.8571428571429,-79,-98,19
31,RL,0,250,5,-85.4,-84,-86,2
31,RL,1,250,9,-84.2222222222222,-79,-90,11
31,RL,1,250,9,-83.5555555555556,-77,-90,13
31,RL,1,250,10,-84.7,-77,-90,13
31,RL,0,250,8,-84,-81,-88,7
31,RL,1,250,9,-84.3333333333333,-81,-90,9
31,RL,0,250,1,-83,-83,-83,0
31,RL,0,250,1,-84,-84,-84,0
31,RL,0,250,1,-84,-84,-84,0
31,RL,0,250,4,-81,-80,-82,2
31,RL,0,250,4,-84,-78,-86,8
31,RL,1,250,10,-85.5,-82,-88,6
31,RL,0,250,5,-84.8,-81,-87,6
31,RL,0,250,6,-84.8333333333333,-82,-87,5
31,RL,0,250,1,-87,-87,-87,0
31,RL,1,250,10,-86.2,-77,-94,17
31,RL,0,250,4,-88,-77,-94,17
31,RL,1,250,9,-81.1111111111111,-78,-84,6
31,RL,0,250,6,-85.6666666666667,-83,-90,7
31,RL,0,250,1,-90,-90,-90,0
31,RL,0,250,8,-86.375,-81,-90,9
31,RL,0,250,7,-85.2857142857143,-81,-90,9
31,RL,1,250,10,-84,-80,-89,9
31,RL,0,250,7,-85.8571428571429,-80,-90,10
31,RL,0,250,2,-87,-85,-89,4
31,RL,0,250,5,-82.4,-81,-84,3
31,RL,0,250,8,-82.5,-80,-86,6
31,RL,0,250,8,-83.125,-80,-86,6
31,RL,1,250,9,-83.7777777777778,-80,-86,6
31,RL,1,250,9,-83.4444444444444,-80,-88,8
31,RL,0,250,6,-83.6666666666667,-80,-88,8
31,RL,0,250,8,-84,-80,-90,10
31,RL,0,250,6,-84.3333333333333,-80,-90,10
31,RL,1,250,10,-84.8,-80,-95,15
31,RL,0,250,3,-85.3333333333333,-83,-90,7
31,RL,0,250,5,-84.4,-80,-95,15
31,RL,1,250,10,-85.2,-78,-95,17
31,RL,0,250,5,-86,-81,-95,14
31,RL,0,250,1,-81,-81,-81,0
31,RL,0,250,3,-82.6666666666667,-80,-84,4
31,RL,0,250,8,-82.625,-79,-93,14
31,RL,0,250,1,-93,-93,-93,0
31,RL,0,250,6,-86,-81,-92,11
31,RL,1,250,10,-84.7,-81,-89,8
31,RL,0,250,6,-83.6666666666667,-82,-86,4
31,RL,0,250,7,-84.5714285714286,-82,-89,7
31,RL,0,250,8,-83.5,-81,-89,8
31,RL,0,250,1,-87,-87,-87,0
31,RL,0,250,5,-85.6,-81,-96,15
31,RL,0,250,1,-83,-83,-83,0
31,RL,0,250,1,-84,-84,-84,0
31,RL,0,250,1,-81,-81,-81,0
31,RL,1,250,9,-82.2222222222222,-80,-93,13
31,RL,1,250,9,-83.7777777777778,-80,-92,12
31,RL,0,250,2,-82,-78,-86,8
31,RL,0,250,5,-82.4,-77,-88,11
31,RL,0,250,8,-82.75,-80,-88,8
31,RL,0,250,2,-87.5,-87,-88,1
31,RL,1,250,10,-83.1,-80,-90,10
31,RL,0,250,1,-82,-82,-82,0
31,RL,1,250,10,-85.9,-82,-90,8
31,RL,0,250,8,-85.5,-80,-90,10
31,RL,0,250,6,-84.3333333333333,-80,-88,8
31,RL,0,250,8,-84.375,-79,-92,13
31,RL,0,250,2,-94,-93,-95,2
31,RL,0,250,6,-88.3333333333333,-81,-95,14
31,RL,1,250,10,-83.2,-79,-92,13
31,RL,0,250,4,-81.5,-81,-82,1
31,RL,1,250,10,-81.5,-79,-84,5
31,RL,0,250,4,-80.75,-80,-81,1
31,RL,0,250,4,-80.75,-79,-83,4
31,RL,0,250,7,-81.8571428571429,-79,-84,5
31,RL,0,250,5,-82.8,-82,-84,2
31,RL,0,250,4,-83.25,-81,-85,4
31,RL,0,250,7,-83.1428571428571,-81,-87,6
31,RL,0,250,8,-79.125,-67,-87,20
31,RL,0,250,8,-80.375,-67,-92,25
31,LR,0,250,7,-71.1428571428571,-68,-76,8
31,LR,0,250,8,-72.5,-69,-76,7
31,LR,0,250,7,-72.8571428571429,-71,-76,5
31,LR,1,250,10,-72.1,-70,-76,6
31,LR,0,250,2,-73,-70,-76,6
31,LR,1,250,9,-80,-75,-92,17
31,LR,0,250,2,-81,-76,-86,10
31,LR,0,250,7,-78.5714285714286,-76,-81,5
31,LR,0,250,6,-73.6666666666667,-72,-75,3
31,LR,0,250,8,-73.25,-71,-76,5
31,LR,0,250,5,-72.6,-71,-75,4
31,LR,0,250,3,-73.6666666666667,-71,-75,4
31,LR,0,250,7,-82.4285714285714,-76,-93,17
31,LR,0,250,5,-86.2,-80,-93,13
31,LR,0,250,8,-84.625,-79,-92,13
31,LR,1,250,9,-85.1111111111111,-81,-90,9
31,LR,0,250,3,-83.6666666666667,-83,-84,1
31,LR,0,250,4,-81,-76,-86,10
31,LR,0,250,3,-82.3333333333333,-76,-86,10
31,LR,0,250,4,-84.5,-79,-92,13
31,LR,0,250,4,-81.5,-79,-84,5
31,LR,0,250,6,-79.5,-77,-84,7
31,LR,0,250,7,-79.7142857142857,-74,-86,12
31,LR,0,250,7,-79.8571428571429,-74,-86,12
31,LR,0,250,2,-77,-77,-77,0
31,LR,0,250,1,-74,-74,-74,0
31,LR,0,250,8,-78.125,-74,-82,8
31,LR,0,250,5,-79,-75,-82,7
31,LR,0,250,3,-81,-80,-82,2
31,LR,0,250,2,-81.5,-81,-82,1
31,LR,1,250,9,-79.3333333333333,-76,-84,8
31,LR,1,250,9,-78.2222222222222,-74,-83,9
31,LR,0,250,8,-77.25,-73,-86,13
31,LR,0,250,4,-76.25,-73,-78,5
31,LR,0,250,7,-77.2857142857143,-73,-86,13
31,LR,0,250,4,-76,-74,-79,5
31,LR,1,250,10,-79.6,-74,-85,11
31,LR,0,250,3,-81.3333333333333,-75,-85,10
31,LR,0,250,3,-81.3333333333333,-76,-89,13
31,LR,0,250,2,-80.5,-72,-89,17
31,LR,1,250,10,-78,-75,-86,11
31,LR,0,250,7,-78.1428571428571,-75,-81,6
31,LR,0,250,3,-78.3333333333333,-77,-80,3
31,LR,0,250,2,-76.5,-73,-80,7
31,LR,0,250,6,-79,-74,-82,8
31,LR,0,250,6,-80.8333333333333,-75,-86,11
31,LR,0,250,5,-75.8,-72,-81,9
31,LR,0,250,8,-81.25,-72,-87,15
31,LR,1,250,10,-80.9,-73,-89,16
31,LR,1,250,10,-78.4,-73,-83,10
31,LR,1,250,9,-78.4444444444444,-73,-86,13
31,LR,0,250,4,-80.25,-76,-86,10
31,LR,0,250,6,-79.1666666666667,-74,-89,15
31,LR,0,250,7,-78.1428571428571,-74,-84,10
31,LR,0,250,6,-74.5,-72,-80,8
31,LR,0,250,5,-78.4,-73,-83,10
31,LR,0,250,6,-80,-73,-86,13
31,LR,0,250,1,-73,-73,-73,0
31,LR,0,250,4,-78.25,-76,-83,7
31,LR,0,250,5,-78.6,-72,-85,13
31,LR,0,250,7,-75.8571428571429,-72,-79,7
31,LR,0,250,4,-76,-72,-79,7
31,LR,1,250,10,-76.4,-72,-83,11
31,LR,1,250,10,-79.1,-73,-88,15
31,LR,0,250,5,-77.6,-74,-86,12
31,LR,0,250,7,-77.7142857142857,-73,-80,7
31,LR,0,250,1,-80,-80,-80,0
31,LR,0,250,2,-82.5,-80,-85,5
31,LR,0,250,3,-77,-72,-81,9
31,LR,0,250,1,-74,-74,-74,0
31,LR,0,250,8,-79.625,-74,-88,14
31,LR,0,250,8,-82.125,-76,-88,12
31,LR,1,250,10,-80.3,-73,-88,15
31,LR,0,250,8,-80.125,-72,-88,16
31,LR,1,250,10,-81,-75,-87,12
31,LR,0,250,2,-79,-79,-79,0
31,LR,1,250,9,-78.8888888888889,-72,-98,26
31,LR,0,250,8,-77.875,-73,-83,10
31,LR,1,250,9,-77.4444444444444,-71,-84,13
31,LR,0,250,1,-73,-73,-73,0
31,LR,1,250,9,-80.5555555555556,-71,-93,22
31,LR,1,250,9,-81.5555555555556,-71,-93,22
26,RL,1,250,10,-73.9,-68,-81,13
26,RL,0,250,2,-76,-74,-78,4
26,RL,0,250,6,-79.1666666666667,-76,-83,7
26,RL,0,250,2,-78,-76,-80,4
26,RL,0,250,2,-75.5,-72,-79,7
26,RL,0,250,8,-76.375,-74,-79,5
26,RL,0,250,6,-77.1666666666667,-75,-79,4
26,RL,0,250,1,-79,-79,-79,0
26,RL,0,250,2,-83.5,-83,-84,1
26,RL,0,250,5,-80.6,-79,-82,3
26,RL,1,250,10,-80.6,-79,-83,4
26,RL,0,250,2,-80,-79,-81,2
26,RL,0,250,5,-80.4,-79,-83,4
26,RL,0,250,6,-79.1666666666667,-77,-82,5
26,RL,0,250,8,-81.5,-77,-90,13
26,RL,0,250,6,-81,-80,-82,2
26,RL,0,250,6,-79.8333333333333,-77,-82,5
26,RL,0,250,4,-80.25,-79,-82,3
26,RL,0,250,2,-79.5,-79,-80,1
26,RL,0,250,5,-78.6,-78,-80,2
26,RL,0,250,6,-81.1666666666667,-78,-84,6
26,RL,0,250,6,-79.6666666666667,-78,-82,4
26,RL,0,250,2,-80,-78,-82,4
26,RL,0,250,7,-80.5714285714286,-78,-88,10
26,RL,0,250,2,-83.5,-79,-88,9
26,RL,0,250,7,-82.7142857142857,-79,-94,15
26,RL,0,250,1,-81,-81,-81,0
26,RL,0,250,6,-82,-78,-88,10
26,RL,0,250,4,-80.75,-78,-84,6
26,RL,0,250,6,-84.8333333333333,-79,-90,11
26,RL,0,250,2,-88,-88,-88,0
26,RL,0,250,8,-83,-78,-94,16
26,RL,1,250,9,-83.2222222222222,-78,-94,16
26,RL,0,250,1,-81,-81,-81,0
26,RL,1,250,10,-81.6,-78,-84,6
26,RL,1,250,9,-81.6666666666667,-78,-84,6
26,RL,0,250,2,-83.5,-83,-84,1
26,RL,0,250,3,-84.6666666666667,-83,-86,3
26,RL,0,250,7,-79.2857142857143,-78,-81,3
26,RL,0,250,3,-79.6666666666667,-79,-81,2
26,RL,0,250,6,-81.3333333333333,-79,-86,7
26,RL,1,250,9,-81.3333333333333,-79,-85,6
26,RL,0,250,3,-80.3333333333333,-79,-81,2
26,RL,1,250,9,-81.3333333333333,-79,-85,6
26,RL,0,250,4,-83.75,-78,-91,13
26,RL,0,250,6,-82.5,-79,-85,6
26,RL,1,250,10,-83.9,-79,-88,9
26,RL,0,250,4,-84.5,-79,-88,9
26,RL,0,250,5,-82,-77,-86,9
26,RL,0,250,6,-80.8333333333333,-76,-84,8
26,RL,0,250,8,-82.875,-80,-86,6
26,RL,0,250,1,-83,-83,-83,0
26,RL,0,250,8,-82.75,-76,-93,17
26,RL,1,250,10,-82.2,-78,-93,15
26,RL,0,250,2,-80,-78,-82,4
26,RL,0,250,6,-81.3333333333333,-77,-88,11
26,RL,1,250,9,-81.8888888888889,-76,-88,12
26,RL,0,250,7,-84.4285714285714,-80,-89,9
26,RL,0,250,4,-83.75,-82,-85,3
26,RL,0,250,1,-80,-80,-80,0
26,RL,0,250,3,-81,-79,-83,4
26,RL,0,250,2,-80,-79,-81,2
26,RL,0,250,4,-83.5,-79,-87,8
26,RL,0,250,3,-86,-80,-91,11
26,RL,0,250,5,-83.8,-80,-90,10
26,RL,0,250,2,-83,-83,-83,0
26,RL,0,250,8,-85,-79,-92,13
26,RL,0,250,4,-85.75,-81,-97,16
26,RL,0,250,3,-80,-79,-81,2
26,RL,0,250,7,-82.5714285714286,-80,-90,10
26,RL,0,250,6,-82.8333333333333,-77,-98,21
26,RL,0,250,1,-82,-82,-82,0
26,RL,0,250,2,-85,-82,-88,6
26,RL,0,250,3,-81.3333333333333,-80,-82,2
26,RL,0,250,4,-80.25,-78,-83,5
26,RL,0,250,5,-82.8,-78,-94,16
26,RL,0,250,8,-82.625,-78,-94,16
26,RL,0,250,7,-81.8571428571429,-79,-84,5
26,RL,0,250,1,-82,-82,-82,0
26,RL,0,250,8,-81.125,-79,-84,5
26,RL,0,250,2,-72,-68,-76,8
26,RL,0,250,6,-76.5,-68,-82,14
26,LR,0,250,3,-82.3333333333333,-72,-93,21
26,LR,0,250,2,-74,-72,-76,4
26,LR,0,250,7,-76.7142857142857,-73,-87,14
26,LR,0,250,1,-73,-73,-73,0
26,LR,0,250,1,-74,-74,-74,0
26,LR,0,250,4,-77,-71,-83,12
26,LR,1,250,10,-77.6,-72,-86,14
26,LR,0,250,2,-77.5,-74,-81,7
26,LR,0,250,4,-72.5,-70,-77,7
26,LR,0,250,6,-74.6666666666667,-70,-78,8
26,LR,1,250,10,-78.7,-72,-86,14
26,LR,0,250,5,-82.8,-77,-86,9
26,LR,1,250,9,-85.5555555555556,-78,-96,18
26,LR,0,250,3,-89.3333333333333,-83,-96,13
26,LR,0,250,1,-96,-96,-96,0
26,LR,0,250,7,-85.4285714285714,-82,-91,9
26,LR,0,250,7,-84.4285714285714,-82,-91,9
26,LR,1,250,9,-84,-74,-94,20
26,LR,1,250,10,-82.2,-74,-94,20
26,LR,1,250,10,-82.3,-76,-94,18
26,LR,0,250,2,-78.5,-78,-79,1
26,LR,0,250,7,-81.1428571428571,-74,-86,12
26,LR,0,250,6,-80.3333333333333,-74,-86,12
26,LR,0,250,7,-77.4285714285714,-73,-82,9
26,LR,0,250,2,-74.5,-74,-75,1
26,LR,0,250,5,-75.6,-71,-83,12
26,LR,1,250,9,-77.6666666666667,-72,-83,11
26,LR,0,250,7,-83.4285714285714,-78,-94,16
26,LR,0,250,4,-83.75,-74,-94,20
26,LR,0,250,6,-79.3333333333333,-74,-84,10
26,LR,0,250,5,-74,-70,-77,7
26,LR,0,250,5,-75.6,-74,-77,3
26,LR,0,250,7,-76.8571428571429,-74,-82,8
26,LR,0,250,8,-81.75,-75,-96,21
26,LR,1,250,9,-79.3333333333333,-75,-86,11
26,LR,0,250,5,-79.4,-75,-86,11
26,LR,0,250,6,-79.1666666666667,-73,-86,13
26,LR,0,250,7,-79.2857142857143,-73,-89,16
26,LR,1,250,10,-76.9,-72,-86,14
26,LR,0,250,6,-75.6666666666667,-72,-80,8
26,LR,0,250,3,-73.3333333333333,-72,-76,4
26,LR,0,250,5,-73,-72,-74,2
26,LR,0,250,7,-75.5714285714286,-72,-88,16
26,LR,0,250,6,-75.8333333333333,-70,-88,18
26,LR,0,250,7,-79,-70,-93,23
26,LR,0,250,2,-79.5,-73,-86,13
26,LR,0,250,2,-81,-80,-82,2
26,LR,0,250,8,-78.875,-72,-87,15
26,LR,0,250,4,-76.5,-71,-81,10
26,LR,0,250,5,-79,-73,-81,8
26,LR,0,250,7,-75.2857142857143,-71,-88,17
26,LR,1,250,9,-76.2222222222222,-71,-88,17
26,LR,0,250,7,-75.8571428571429,-72,-82,10
26,LR,0,250,5,-76,-72,-82,10
26,LR,0,250,7,-78.4285714285714,-75,-82,7
26,LR,0,250,4,-81,-76,-92,16
26,LR,0,250,8,-74.625,-70,-79,9
26,LR,0,250,3,-73.6666666666667,-72,-77,5
26,LR,1,250,10,-79.6,-73,-89,16
26,LR,0,250,1,-81,-81,-81,0
26,LR,1,250,9,-78.7777777777778,-74,-86,12
26,LR,0,250,5,-78.8,-74,-86,12
26,LR,0,250,5,-79.4,-74,-86,12
26,LR,0,250,6,-76.5,-72,-82,10
26,LR,0,250,7,-78.5714285714286,-72,-86,14
26,LR,0,250,3,-83.3333333333333,-76,-92,16
31,RL,0,300,5,-77.4,-74,-86,12
31,RL,0,300,4,-75.25,-74,-78,4
31,RL,0,300,8,-82.25,-77,-87,10
31,RL,0,300,7,-81.7142857142857,-77,-87,10
31,RL,1,300,10,-80,-76,-83,7
31,RL,0,300,2,-83.5,-83,-84,1
31,RL,0,300,8,-80,-78,-84,6
31,RL,0,300,8,-79.625,-78,-82,4
31,RL,0,300,8,-79.5,-78,-82,4
31,RL,0,300,8,-80,-78,-83,5
31,RL,0,300,3,-80.3333333333333,-78,-82,4
31,RL,0,300,1,-82,-82,-82,0
31,RL,0,300,1,-80,-80,-80,0
31,RL,0,300,4,-80.5,-80,-81,1
31,RL,0,300,6,-79.6666666666667,-77,-82,5
31,RL,1,300,9,-79.4444444444444,-77,-82,5
31,RL,1,300,9,-80.3333333333333,-78,-83,5
31,RL,0,300,8,-80.25,-78,-83,5
31,RL,1,300,10,-81,-79,-83,4
31,RL,0,300,2,-81,-80,-82,2
31,RL,0,300,4,-81.25,-80,-83,3
31,RL,0,300,7,-81.5714285714286,-80,-83,3
31,RL,1,300,10,-80.7,-80,-82,2
31,RL,0,300,6,-82.6666666666667,-80,-86,6
31,RL,0,300,8,-83.25,-80,-86,6
31,RL,0,300,4,-83,-82,-84,2
31,RL,0,300,4,-85,-82,-87,5
31,RL,0,300,2,-83.5,-82,-85,3
31,RL,0,300,3,-82.3333333333333,-81,-85,4
31,RL,0,300,2,-81,-81,-81,0
31,RL,0,300,4,-85.5,-83,-90,7
31,RL,0,300,4,-83.5,-83,-84,1
31,RL,0,300,5,-84.8,-81,-87,6
31,RL,0,300,6,-83,-79,-85,6
31,RL,0,300,4,-83.5,-82,-86,4
31,RL,0,300,8,-83.5,-81,-90,9
31,RL,1,300,9,-83,-81,-90,9
31,RL,1,300,10,-82.9,-81,-90,9
31,RL,0,300,5,-83.2,-81,-90,9
31,RL,0,300,4,-81.5,-81,-82,1
31,RL,0,300,1,-86,-86,-86,0
31,RL,0,300,5,-85,-82,-91,9
31,RL,0,300,1,-91,-91,-91,0
31,RL,1,300,9,-87.3333333333333,-82,-94,12
31,RL,0,300,3,-90.6666666666667,-84,-94,10
31,RL,0,300,7,-82.7142857142857,-82,-84,2
31,RL,0,300,7,-84,-82,-94,12
31,RL,0,300,1,-83,-83,-83,0
31,RL,0,300,3,-82,-82,-82,0
31,RL,1,300,10,-81.2,-79,-84,5
31,RL,0,300,2,-81.5,-81,-82,1
31,RL,0,300,1,-81,-81,-81,0
31,RL,0,300,1,-81,-81,-81,0
31,RL,0,300,5,-82.8,-81,-84,3
31,RL,1,300,9,-81.1111111111111,-79,-83,4
31,RL,0,300,1,-79,-79,-79,0
31,RL,0,300,5,-81,-79,-82,3
31,RL,0,300,2,-81.5,-81,-82,1
31,RL,0,300,4,-82,-82,-82,0
31,RL,0,300,3,-81.6666666666667,-81,-82,1
31,RL,0,300,7,-80.8571428571429,-80,-82,2
31,RL,1,300,10,-81.9,-80,-84,4
31,RL,0,300,2,-83.5,-83,-84,1
31,RL,0,300,2,-81.5,-80,-83,3
31,RL,0,300,7,-83.8571428571429,-81,-88,7
31,RL,0,300,3,-84.6666666666667,-81,-88,7
31,RL,0,300,3,-82.6666666666667,-82,-83,1
31,RL,0,300,4,-85.5,-84,-86,2
31,RL,0,300,6,-85.6666666666667,-81,-91,10
31,RL,1,300,10,-85.7,-81,-91,10
31,RL,1,300,9,-86.2222222222222,-81,-91,10
31,RL,0,300,4,-86,-81,-90,9
31,RL,0,300,8,-86,-81,-90,9
31,RL,0,300,1,-83,-83,-83,0
31,RL,0,300,6,-83.6666666666667,-81,-87,6
31,RL,0,300,7,-84,-81,-88,7
31,RL,0,300,6,-84.8333333333333,-82,-88,6
31,RL,1,300,10,-81.3,-74,-88,14
31,RL,0,300,7,-79.4285714285714,-77,-83,6
31,RL,0,300,4,-81.75,-80,-83,3
31,RL,0,300,4,-79.75,-78,-82,4
31,RL,0,300,5,-84,-77,-94,17
31,RL,0,300,4,-80.75,-79,-82,3
31,RL,0,300,4,-80,-78,-82,4
31,RL,1,300,10,-80.8,-78,-84,6
31,RL,0,300,7,-82.1428571428571,-81,-84,3
31,RL,0,300,4,-82,-81,-83,2
31,RL,0,300,3,-82,-81,-83,2
31,RL,0,300,3,-82.3333333333333,-81,-84,3
31,RL,1,300,9,-82,-80,-84,4
31,RL,0,300,4,-81.5,-80,-84,4
31,RL,0,300,6,-82.3333333333333,-80,-84,4
31,RL,0,300,5,-82,-80,-84,4
31,RL,0,300,7,-81.8571428571429,-80,-85,5
31,RL,1,300,10,-81.5,-80,-84,4
31,RL,0,300,5,-81.4,-80,-83,3
31,RL,0,300,2,-81.5,-81,-82,1
31,RL,0,300,7,-80.5714285714286,-79,-84,5
31,RL,0,300,7,-80.8571428571429,-79,-84,5
31,RL,0,300,1,-86,-86,-86,0
31,RL,1,300,10,-83,-80,-88,8
31,RL,0,300,2,-81,-81,-81,0
31,RL,1,300,10,-81.5,-81,-85,4
31,RL,0,300,6,-81,-80,-82,2
31,RL,0,300,1,-82,-82,-82,0
31,RL,0,300,2,-80.5,-80,-81,1
31,RL,0,300,1,-80,-80,-80,0
31,RL,0,300,4,-81.5,-79,-84,5
31,RL,0,300,5,-83.4,-77,-89,12
31,RL,0,300,1,-86,-86,-86,0
31,RL,0,300,1,-89,-89,-89,0
31,RL,0,300,2,-85,-81,-89,8
31,RL,0,300,3,-83.6666666666667,-80,-89,9
31,RL,0,300,3,-84.3333333333333,-81,-88,7
31,RL,0,300,6,-85.3333333333333,-82,-89,7
31,RL,0,300,2,-85,-82,-88,6
31,RL,1,300,10,-85,-81,-89,8
31,RL,0,300,8,-83.125,-81,-90,9
31,RL,0,300,2,-82.5,-82,-83,1
31,RL,0,300,6,-82.6666666666667,-81,-84,3
31,RL,0,300,6,-83,-81,-84,3
31,RL,0,300,4,-78.25,-76,-79,3
31,RL,0,300,7,-82.4285714285714,-77,-100,23
31,RL,0,300,8,-79.25,-76,-81,5
31,RL,0,300,2,-81,-81,-81,0
31,RL,1,300,9,-81.6666666666667,-76,-88,12
31,RL,0,300,2,-79.5,-76,-83,7
31,RL,0,300,5,-84,-80,-88,8
31,RL,0,300,3,-84.6666666666667,-80,-88,8
31,RL,0,300,8,-81.25,-79,-86,7
31,RL,0,300,1,-81,-81,-81,0
31,RL,0,300,1,-85,-85,-85,0
31,RL,1,300,10,-87.6,-77,-99,22
31,RL,0,300,4,-80.75,-79,-83,4
31,RL,0,300,3,-80,-79,-82,3
31,RL,1,300,9,-80.3333333333333,-79,-83,4
31,RL,0,300,1,-83,-83,-83,0
31,RL,0,300,6,-80.3333333333333,-79,-81,2
31,RL,0,300,3,-80.3333333333333,-79,-81,2
31,RL,1,300,10,-80.7,-79,-83,4
31,RL,1,300,10,-80.5,-79,-83,4
31,RL,1,300,9,-80.4444444444444,-79,-83,4
31,RL,0,300,6,-80.5,-79,-82,3
31,RL,0,300,7,-78.2857142857143,-77,-82,5
