watch,combination,risk,dist,samples,rawRSS_1,rawRSS_2,rawRSS_3,rawRSS_4,rawRSS_5,rawRSS_6,rawRSS_7,rawRSS_8,rawRSS_9,rawRSS_10,meanRSS,stdRSS,maxRSS,minRSS,rangeRSS
26,LL,1,400,9,-84,-83,-86,-84,-88,-81,-82,-86,-77,,-83.4444444444444,3.24465372232196,-77,-88,11
26,LL,0,400,7,-83,-86,-84,-88,-81,-82,-86,,,,-84.2857142857143,2.49761791275112,-81,-88,7
26,LL,0,400,2,-86,-84,,,,,,,,,-85,1.4142135623731,-84,-86,2
26,LL,0,400,6,-84,-88,-81,-82,-86,-77,,,,,-83,3.89871773792359,-77,-88,11
26,LL,0,400,6,-88,-81,-82,-86,-77,-77,,,,,-81.8333333333333,4.53504869507116,-77,-88,11
26,LL,0,400,3,-82,-86,-77,,,,,,,,-81.6666666666667,4.50924975282289,-77,-86,9
26,LL,0,400,1,-86,,,,,,,,,,-86,0,-86,-86,0
26,LL,1,400,10,-77,-77,-81,-76,-86,-82,-80,-82,-86,-79,-80.6,3.53396220818629,-76,-86,10
26,LL,0,400,5,-77,-81,-76,-86,-82,,,,,,-80.4,4.03732584763727,-76,-86,10
26,LL,0,400,1,-81,,,,,,,,,,-81,0,-81,-81,0
26,LL,1,400,10,-76,-86,-82,-80,-82,-86,-79,-81,-76,-78,-80.6,3.56526452189892,-76,-86,10
26,LL,1,400,9,-86,-82,-80,-82,-86,-79,-81,-76,-78,,-81.1111111111111,3.37062473602611,-76,-86,10
26,LL,0,400,3,-80,-82,-86,,,,,,,,-82.6666666666667,3.05505046330389,-80,-86,6
26,LL,0,400,6,-82,-86,-79,-81,-76,-78,,,,,-80.3333333333333,3.50238014308365,-76,-86,10
26,LL,1,400,9,-86,-79,-81,-76,-78,-77,-80,-77,-77,,-79,3.08220700148449,-76,-86,10
26,LL,0,400,4,-79,-81,-76,-78,,,,,,,-78.5,2.08166599946613,-76,-81,5
26,LL,0,400,2,-81,-76,,,,,,,,,-78.5,3.53553390593274,-76,-81,5
26,LL,0,400,3,-78,-77,-80,,,,,,,,-78.3333333333333,1.52752523165195,-77,-80,3
26,LL,1,400,10,-77,-80,-77,-77,-78,-76,-78,-85,-78,-81,-78.7,2.66874918683308,-76,-85,9
26,LL,1,400,10,-77,-77,-78,-76,-78,-85,-78,-81,-79,-76,-78.5,2.71825107171668,-76,-85,9
26,LL,0,400,7,-77,-78,-76,-78,-85,-78,-81,,,,-79,3.05505046330389,-76,-85,9
26,LL,1,400,10,-78,-76,-78,-85,-78,-81,-79,-76,-77,-79,-78.7,2.66874918683308,-76,-85,9
26,LL,0,400,2,-76,-78,,,,,,,,,-77,1.4142135623731,-76,-78,2
26,LL,0,400,4,-78,-85,-78,-81,,,,,,,-80.5,3.3166247903554,-78,-85,7
26,LL,0,400,8,-85,-78,-81,-79,-76,-77,-79,-77,,,-79,2.8784916685157,-76,-85,9
26,LL,1,400,9,-78,-81,-79,-76,-77,-79,-77,-77,-79,,-78.1111111111111,1.53659074288215,-76,-81,5
26,LL,0,400,7,-81,-79,-76,-77,-79,-77,-77,,,,-78,1.73205080756888,-76,-81,5
26,LL,0,400,2,-79,-76,,,,,,,,,-77.5,2.12132034355964,-76,-79,3
26,LL,0,400,4,-76,-77,-79,-77,,,,,,,-77.25,1.25830573921179,-76,-79,3
26,LL,1,400,9,-79,-77,-77,-79,-81,-88,-88,-86,-84,,-82.1111111111111,4.48454134902457,-77,-88,11
26,LL,0,400,7,-77,-77,-79,-81,-88,-88,-86,,,,-82.2857142857143,4.95695759225642,-77,-88,11
26,LL,0,400,5,-77,-79,-81,-88,-88,,,,,,-82.6,5.12835256198323,-77,-88,11
26,LL,0,400,1,-79,,,,,,,,,,-79,0,-79,-79,0
26,LL,0,400,7,-81,-88,-88,-86,-84,-86,-92,,,,-86.4285714285714,3.45722156541651,-81,-92,11
26,LL,0,400,6,-88,-88,-86,-84,-86,-92,,,,,-87.3333333333333,2.73252020425589,-84,-92,8
26,LL,0,400,2,-88,-86,,,,,,,,,-87,1.4142135623731,-86,-88,2
26,LL,1,400,10,-86,-84,-86,-92,-82,-82,-84,-82,-86,-87,-85.1,3.07137319994385,-82,-92,10
26,LL,0,400,8,-84,-86,-92,-82,-82,-84,-82,-86,,,-84.75,3.37003603202441,-82,-92,10
26,LL,0,400,4,-86,-92,-82,-82,,,,,,,-85.5,4.72581562625261,-82,-92,10
26,LL,0,400,2,-92,-82,,,,,,,,,-87,7.07106781186548,-82,-92,10
26,LL,0,400,4,-82,-82,-84,-82,,,,,,,-82.5,1,-82,-84,2
26,LL,0,400,3,-82,-84,-82,,,,,,,,-82.6666666666667,1.15470053837925,-82,-84,2
26,LL,0,400,5,-84,-82,-86,-87,-87,,,,,,-85.2,2.16794833886788,-82,-87,5
26,LL,0,400,2,-82,-86,,,,,,,,,-84,2.82842712474619,-82,-86,4
26,LL,0,400,3,-86,-87,-87,,,,,,,,-86.6666666666667,0.577350269189626,-86,-87,1
26,LL,0,400,5,-87,-87,-89,-87,-90,,,,,,-88,1.4142135623731,-87,-90,3
26,LL,1,400,10,-87,-89,-87,-90,-96,-90,-87,-82,-86,-88,-88.2,3.58391468152416,-82,-96,14
26,LL,0,400,7,-96,-90,-87,-82,-86,-88,-88,,,,-88.1428571428571,4.25944329025016,-82,-96,14
26,LL,1,400,10,-87,-82,-86,-88,-88,-87,-86,-97,-88,-88,-87.7,3.74314187696794,-82,-97,15
26,LL,0,400,2,-82,-86,,,,,,,,,-84,2.82842712474619,-82,-86,4
26,LL,0,400,6,-86,-88,-88,-87,-86,-97,,,,,-88.6666666666667,4.17931413830866,-86,-97,11
26,LL,0,400,7,-88,-88,-87,-86,-97,-88,-88,,,,-88.8571428571429,3.67099311851582,-86,-97,11
26,LL,0,400,8,-88,-87,-86,-97,-88,-88,-86,-92,,,-89,3.74165738677394,-86,-97,11
26,LL,0,400,1,-86,,,,,,,,,,-86,0,-86,-86,0
26,LL,0,400,2,-97,-88,,,,,,,,,-92.5,6.36396103067893,-88,-97,9
26,LL,0,400,1,-88,,,,,,,,,,-88,0,-88,-88,0
26,LL,1,400,10,-88,-86,-92,-92,-99,-86,-87,-87,-86,-90,-89.3,4.13790070231539,-86,-99,13
26,LL,0,400,2,-86,-92,,,,,,,,,-89,4.24264068711928,-86,-92,6
26,LL,0,400,6,-92,-99,-86,-87,-87,-86,,,,,-89.5,5.16720427310553,-86,-99,13
26,LL,0,400,4,-99,-86,-87,-87,,,,,,,-89.75,6.18465843842649,-86,-99,13
26,LL,1,400,9,-86,-87,-87,-86,-90,-83,-92,-87,-80,,-86.4444444444444,3.50396600693811,-80,-92,12
26,LL,0,400,2,-87,-87,,,,,,,,,-87,0,-87,-87,0
26,LL,0,400,3,-87,-86,-90,,,,,,,,-87.6666666666667,2.08166599946613,-86,-90,4
26,LL,0,400,7,-86,-90,-83,-92,-87,-80,-86,,,,-86.2857142857143,4.02965199962667,-80,-92,12
26,LL,0,400,2,-90,-83,,,,,,,,,-86.5,4.94974746830583,-83,-90,7
26,LL,0,400,4,-92,-87,-80,-86,,,,,,,-86.25,4.92442890089805,-80,-92,12
26,LL,0,400,2,-87,-80,,,,,,,,,-83.5,4.94974746830583,-80,-87,7
26,LL,0,400,7,-80,-86,-86,-82,-86,-88,-86,,,,-84.8571428571429,2.79455252402309,-80,-88,8
26,LL,0,400,3,-86,-86,-82,,,,,,,,-84.6666666666667,2.3094010767585,-82,-86,4
26,LL,0,400,8,-86,-82,-86,-88,-86,-85,-86,-88,,,-85.875,1.88509188862809,-82,-88,6
26,LL,0,400,4,-82,-86,-88,-86,,,,,,,-85.5,2.51661147842358,-82,-88,6
26,LL,0,400,4,-86,-88,-86,-85,,,,,,,-86.25,1.25830573921179,-85,-88,3
26,LL,0,400,3,-88,-86,-85,,,,,,,,-86.3333333333333,1.52752523165195,-85,-88,3
26,LL,0,400,4,-86,-85,-86,-88,,,,,,,-86.25,1.25830573921179,-85,-88,3
26,LL,0,400,5,-85,-86,-88,-86,-79,,,,,,-84.8,3.42052627529741,-79,-88,9
26,LL,0,400,8,-86,-86,-82,-86,-88,-86,-85,-86,,,-85.625,1.68501801601221,-82,-88,6
26,LL,0,400,1,-88,,,,,,,,,,-88,0,-88,-88,0
26,LL,1,400,9,-86,-82,-86,-88,-86,-85,-86,-88,-86,,-85.8888888888889,1.76383420737639,-82,-88,6
26,LL,0,400,8,-86,-88,-86,-85,-86,-88,-86,-79,,,-85.5,2.82842712474619,-79,-88,9
26,LL,0,400,2,-79,-80,,,,,,,,,-79.5,0.707106781186548,-79,-80,1
26,LL,0,400,5,-88,-86,-79,-80,-83,,,,,,-83.2,3.83405790253616,-79,-88,9
31,RR,1,450,10,-84,-80,-86,-88,-86,-80,-78,-79,-76,-80,-81.7,4.00138864784603,-76,-88,12
31,RR,1,450,9,-80,-86,-88,-86,-80,-78,-79,-76,-80,,-81.4444444444444,4.15665463777998,-76,-88,12
31,RR,0,450,8,-86,-88,-86,-80,-78,-79,-76,-80,,,-81.625,4.405759217855,-76,-88,12
31,RR,1,450,9,-86,-80,-78,-79,-76,-80,-81,-78,-76,,-79.3333333333333,3.04138126514911,-76,-86,10
31,RR,0,450,6,-80,-78,-79,-76,-80,-81,,,,,-79,1.78885438199983,-76,-81,5
31,RR,1,450,9,-78,-79,-76,-80,-81,-78,-76,-78,-83,,-78.7777777777778,2.27913238852956,-76,-83,7
31,RR,1,450,9,-79,-76,-80,-81,-78,-76,-78,-83,-88,,-79.8888888888889,3.78960566696736,-76,-88,12
31,RR,0,450,4,-76,-80,-81,-78,,,,,,,-78.75,2.21735578260835,-76,-81,5
31,RR,0,450,7,-80,-81,-78,-76,-78,-83,-88,,,,-80.5714285714286,3.9940431835899,-76,-88,12
31,RR,1,450,9,-81,-78,-76,-78,-83,-88,-83,-85,-92,,-82.6666666666667,5.1478150704935,-76,-92,16
31,RR,1,450,10,-78,-83,-88,-83,-85,-92,-81,-86,-87,-92,-85.5,4.50308536203543,-78,-92,14
31,RR,1,450,10,-83,-88,-83,-85,-92,-81,-86,-87,-92,-93,-87,4.21637021355784,-81,-93,12
31,RR,0,450,7,-88,-83,-85,-92,-81,-86,-87,,,,-86,3.55902608401044,-81,-92,11
31,RR,1,450,9,-83,-85,-92,-81,-86,-87,-92,-93,-93,,-88,4.60977222864644,-81,-93,12
31,RR,1,450,10,-85,-92,-81,-86,-87,-92,-93,-93,-99,-96,-90.4,5.50151494287407,-81,-99,18
31,RR,0,450,6,-92,-81,-86,-87,-92,-93,,,,,-88.5,4.67974358271904,-81,-93,12
31,RR,0,450,2,-81,-86,,,,,,,,,-83.5,3.53553390593274,-81,-86,5
31,RR,0,450,8,-87,-92,-93,-93,-99,-96,-91,-90,,,-92.625,3.66206421103103,-87,-99,12
31,RR,0,450,2,-92,-93,,,,,,,,,-92.5,0.707106781186548,-92,-93,1
31,RR,0,450,5,-93,-99,-96,-91,-90,,,,,,-93.8,3.70135110466435,-90,-99,9
31,RR,0,450,7,-99,-96,-91,-90,-85,-92,-90,,,,-91.8571428571429,4.52506248312556,-85,-99,14
31,RR,0,450,8,-96,-91,-90,-85,-92,-90,-92,-88,,,-90.5,3.20713490294909,-85,-96,11
31,RR,1,450,10,-91,-90,-85,-92,-90,-92,-88,-88,-90,-90,-89.6,2.11869981094276,-85,-92,7
31,RR,0,450,8,-90,-85,-92,-90,-92,-88,-88,-90,,,-89.375,2.32609421256197,-85,-92,7
31,RR,0,450,5,-85,-92,-90,-92,-88,,,,,,-89.4,2.96647939483826,-85,-92,7
31,RR,1,450,10,-92,-90,-92,-88,-88,-90,-90,-96,-89,-89,-90.4,2.41292814278051,-88,-96,8
31,RR,0,450,3,-90,-92,-88,,,,,,,,-90,2,-88,-92,4
31,RR,0,450,8,-92,-88,-88,-90,-90,-96,-89,-89,,,-90.25,2.65921578128376,-88,-96,8
31,RR,1,450,10,-88,-88,-90,-90,-96,-89,-89,-87,-88,-99,-90.4,3.9214509786274,-87,-99,12
31,RR,1,450,9,-88,-90,-90,-96,-89,-89,-87,-88,-99,,-90.6666666666667,4.06201920231798,-87,-99,12
31,RR,0,450,6,-90,-90,-96,-89,-89,-87,,,,,-90.1666666666667,3.06050104830347,-87,-96,9
31,RR,0,450,3,-90,-96,-89,,,,,,,,-91.6666666666667,3.78593889720018,-89,-96,7
31,RR,0,450,4,-96,-89,-89,-87,,,,,,,-90.25,3.947573094109,-87,-96,9
31,RR,1,450,9,-89,-89,-87,-88,-99,-94,-94,-86,-90,,-90.6666666666667,4.18330013267038,-86,-99,13
31,RR,0,450,3,-89,-87,-88,,,,,,,,-88,1,-87,-89,2
31,RR,0,450,6,-87,-88,-99,-94,-94,-86,,,,,-91.3333333333333,5.12510162500869,-86,-99,13
31,RR,0,450,8,-88,-99,-94,-94,-86,-90,-87,-92,,,-91.25,4.36708467646651,-86,-99,13
31,RR,0,450,7,-99,-94,-94,-86,-90,-87,-92,,,,-91.7142857142857,4.49867705421219,-86,-99,13
31,RR,1,450,10,-94,-94,-86,-90,-87,-92,-88,-84,-83,-84,-88.2,4.13118223595458,-83,-94,11
31,RR,1,450,10,-86,-90,-87,-92,-88,-84,-83,-84,-92,-88,-87.4,3.23865541373096,-83,-92,9
31,RR,0,450,4,-90,-87,-92,-88,,,,,,,-89.25,2.21735578260835,-87,-92,5
31,RR,1,450,10,-87,-92,-88,-84,-83,-84,-92,-88,-90,-92,-88,3.4960294939005,-83,-92,9
31,RR,0,450,6,-92,-88,-84,-83,-84,-92,,,,,-87.1666666666667,4.11906138175515,-83,-92,9
31,RR,0,450,8,-88,-84,-83,-84,-92,-88,-90,-92,,,-87.625,3.62284418654736,-83,-92,9
31,RR,0,450,5,-83,-84,-92,-88,-90,,,,,,-87.4,3.84707681233427,-83,-92,9
31,RR,1,450,10,-84,-92,-88,-90,-92,-87,-88,-86,-95,-86,-88.8,3.39280283999986,-84,-95,11
31,RR,0,450,5,-92,-88,-90,-92,-87,,,,,,-89.8,2.28035085019828,-87,-92,5
31,RR,0,450,1,-92,,,,,,,,,,-92,0,-92,-92,0
31,RR,0,450,4,-88,-86,-95,-86,,,,,,,-88.75,4.27200187265877,-86,-95,9
31,RR,0,450,3,-95,-86,-94,,,,,,,,-91.6666666666667,4.93288286231625,-86,-95,9
31,RR,0,450,3,-86,-94,-92,,,,,,,,-90.6666666666667,4.16333199893227,-86,-94,8
31,RR,1,450,9,-94,-92,-93,-85,-84,-84,-86,-83,-86,,-87.4444444444444,4.30439052338165,-83,-94,11
31,RR,1,450,10,-92,-93,-85,-84,-84,-86,-83,-86,-82,-87,-86.2,3.64539283053128,-82,-93,11
31,RR,0,450,5,-93,-85,-84,-84,-86,,,,,,-86.4,3.78153408023781,-84,-93,9
31,RR,1,450,9,-85,-84,-84,-86,-83,-86,-82,-87,-84,,-84.5555555555556,1.58989866902824,-82,-87,5
31,RR,0,450,2,-84,-84,,,,,,,,,-84,0,-84,-84,0
31,RR,1,450,9,-84,-86,-83,-86,-82,-87,-84,-88,-84,,-84.8888888888889,1.96497102042527,-82,-88,6
31,RR,0,450,3,-86,-83,-86,,,,,,,,-85,1.73205080756888,-83,-86,3
31,RR,0,450,5,-83,-86,-82,-87,-84,,,,,,-84.4,2.07364413533277,-82,-87,5
31,RR,0,450,7,-82,-87,-84,-88,-84,-91,-93,,,,-87,4,-82,-93,11
31,RR,0,450,5,-87,-84,-88,-84,-91,,,,,,-86.8,2.94957624075052,-84,-91,7
31,RR,0,450,4,-88,-84,-91,-93,,,,,,,-89,3.91578004149024,-84,-93,9
31,RR,0,450,1,-91,,,,,,,,,,-91,0,-91,-91,0
31,RR,0,450,7,-93,-84,-86,-98,-90,-83,-90,,,,-89.1428571428571,5.30498417932204,-83,-98,15
31,RR,0,450,8,-84,-86,-98,-90,-83,-90,-85,-88,,,-88,4.81070235442364,-83,-98,15
31,RR,0,450,4,-98,-90,-83,-90,,,,,,,-90.25,6.13052471924984,-83,-98,15
31,RR,0,450,4,-90,-83,-90,-85,,,,,,,-87,3.55902608401044,-83,-90,7
31,RR,0,450,1,-83,,,,,,,,,,-83,0,-83,-83,0
31,RR,0,450,3,-85,-88,-82,,,,,,,,-85,3,-82,-88,6
31,RR,0,450,3,-88,-82,-89,,,,,,,,-86.3333333333333,3.78593889720018,-82,-89,7
31,RR,0,450,5,-82,-89,-84,-88,-92,,,,,,-87,4,-82,-92,10
31,RR,0,450,4,-89,-84,-88,-92,,,,,,,-88.25,3.30403793359983,-84,-92,8
31,RR,1,450,10,-84,-88,-92,-84,-87,-86,-84,-84,-81,-84,-85.4,3.02581485810939,-81,-92,11
31,RR,0,450,7,-88,-92,-84,-87,-86,-84,-84,,,,-86.4285714285714,2.93582145558064,-84,-92,8
31,RR,0,450,6,-92,-84,-87,-86,-84,-84,,,,,-86.1666666666667,3.12516666222246,-84,-92,8
31,RR,0,450,2,-87,-86,,,,,,,,,-86.5,0.707106781186548,-86,-87,1
31,RR,1,450,9,-86,-84,-84,-81,-84,-83,-83,-83,-80,,-83.1111111111111,1.76383420737639,-80,-86,6
31,RR,0,450,2,-84,-84,,,,,,,,,-84,0,-84,-84,0
31,RR,0,450,3,-84,-81,-84,,,,,,,,-83,1.73205080756888,-81,-84,3
31,RR,0,450,7,-81,-84,-83,-83,-83,-80,-86,,,,-82.8571428571429,1.95180014589707,-80,-86,6
31,RR,0,450,2,-84,-83,,,,,,,,,-83.5,0.707106781186548,-83,-84,1
31,RR,1,450,9,-83,-83,-83,-80,-86,-84,-83,-82,-84,,-83.1111111111111,1.61589328580544,-80,-86,6
31,RR,0,450,5,-83,-83,-80,-86,-84,,,,,,-83.2,2.16794833886788,-80,-86,6
31,RR,1,450,10,-83,-80,-86,-84,-83,-82,-84,-82,-84,-81,-82.9,1.72884033065199,-80,-86,6
31,RR,0,450,2,-80,-86,,,,,,,,,-83,4.24264068711928,-80,-86,6
31,RR,0,450,2,-86,-84,,,,,,,,,-85,1.4142135623731,-84,-86,2
31,RR,1,450,10,-84,-83,-82,-84,-82,-84,-81,-84,-85,-81,-83,1.4142135623731,-81,-85,4
31,RR,0,450,5,-83,-82,-84,-82,-84,,,,,,-83,1,-82,-84,2
31,RR,0,450,4,-82,-84,-82,-84,,,,,,,-83,1.15470053837925,-82,-84,2
31,RR,0,450,3,-84,-82,-84,,,,,,,,-83.3333333333333,1.15470053837925,-82,-84,2
31,RR,0,450,5,-82,-84,-81,-84,-85,,,,,,-83.2,1.6431676725155,-81,-85,4
31,RR,0,450,8,-81,-84,-85,-81,-79,-82,-78,-82,,,-81.5,2.32992949004287,-78,-85,7
31,RR,0,450,7,-84,-85,-81,-79,-82,-78,-82,,,,-81.5714285714286,2.50713268211203,-78,-85,7
31,RR,0,450,5,-85,-81,-79,-82,-78,,,,,,-81,2.73861278752583,-78,-85,7
31,RR,0,450,3,-81,-79,-82,,,,,,,,-80.6666666666667,1.52752523165195,-79,-82,3
31,RR,0,450,1,-79,,,,,,,,,,-79,0,-79,-79,0
31,RR,0,450,5,-82,-78,-82,-83,-82,,,,,,-81.4,1.94935886896179,-78,-83,5
31,RR,1,450,9,-78,-82,-83,-82,-77,-84,-78,-82,-84,,-81.1111111111111,2.71313676601662,-77,-84,7
31,RR,0,450,6,-83,-82,-77,-84,-78,-82,,,,,-81,2.82842712474619,-77,-84,7
31,RR,0,450,5,-77,-84,-78,-82,-84,,,,,,-81,3.3166247903554,-77,-84,7
31,RR,1,450,9,-84,-78,-82,-84,-83,-84,-87,-85,-84,,-83.4444444444444,2.45515331044271,-78,-87,9
31,RR,0,450,6,-78,-82,-84,-83,-84,-87,,,,,-83,2.96647939483827,-78,-87,9
31,RR,1,450,9,-82,-84,-83,-84,-87,-85,-84,-84,-89,,-84.6666666666667,2.12132034355964,-82,-89,7
31,RR,0,450,2,-84,-83,,,,,,,,,-83.5,0.707106781186548,-83,-84,1
31,RR,0,450,8,-83,-84,-87,-85,-84,-84,-89,-86,,,-85.25,1.98206241793023,-83,-89,6
31,RR,0,450,3,-84,-87,-85,,,,,,,,-85.3333333333333,1.52752523165195,-84,-87,3
31,RR,0,450,2,-87,-85,,,,,,,,,-86,1.4142135623731,-85,-87,2
31,RR,0,450,3,-85,-84,-84,,,,,,,,-84.3333333333333,0.577350269189626,-84,-85,1
31,RR,1,450,10,-84,-84,-89,-86,-89,-83,-85,-83,-83,-83,-84.9,2.37814119756493,-83,-89,6
31,RR,1,450,10,-84,-89,-86,-89,-83,-85,-83,-83,-83,-83,-84.8,2.44040069569642,-83,-89,6
31,RR,1,450,10,-89,-86,-89,-83,-85,-83,-83,-83,-83,-81,-84.5,2.71825107171668,-81,-89,8
31,RR,0,450,4,-86,-89,-83,-85,,,,,,,-85.75,2.5,-83,-89,6
31,RR,0,450,1,-89,,,,,,,,,,-89,0,-89,-89,0
31,RR,0,450,8,-83,-85,-83,-83,-83,-83,-81,-83,,,-83,1.0690449676497,-81,-85,4
31,RR,0,450,2,-85,-83,,,,,,,,,-84,1.4142135623731,-83,-85,2
31,RR,0,450,2,-83,-83,,,,,,,,,-83,0,-83,-83,0
31,RR,0,450,4,-83,-83,-81,-83,,,,,,,-82.5,1,-81,-83,2
31,RR,0,450,5,-83,-81,-83,-83,-83,,,,,,-82.6,0.894427190999916,-81,-83,2
31,RR,0,450,1,-81,,,,,,,,,,-81,0,-81,-81,0
31,RR,0,450,8,-83,-83,-83,-82,-93,-90,-87,-92,,,-86.625,4.50198368975912,-82,-93,11
31,RR,0,450,7,-83,-83,-82,-93,-90,-87,-92,,,,-87.1428571428571,4.59813626840888,-82,-93,11
31,RR,0,450,1,-83,,,,,,,,,,-83,0,-83,-83,0
31,RR,0,450,2,-93,-90,,,,,,,,,-91.5,2.12132034355964,-90,-93,3
31,RR,0,450,2,-90,-87,,,,,,,,,-88.5,2.12132034355964,-87,-90,3
31,RR,1,450,9,-92,-88,-92,-85,-87,-90,-84,-85,-84,,-87.4444444444444,3.24465372232196,-84,-92,8
31,RR,0,450,7,-88,-92,-85,-87,-90,-84,-85,,,,-87.2857142857143,2.9277002188456,-84,-92,8
31,RR,0,450,6,-85,-87,-90,-84,-85,-84,,,,,-85.8333333333333,2.31660671385254,-84,-90,6
31,RR,0,450,8,-90,-84,-85,-84,-87,-88,-90,-88,,,-87,2.44948974278318,-84,-90,6
31,RR,0,450,6,-85,-84,-87,-88,-90,-88,,,,,-87,2.19089023002066,-84,-90,6
31,RR,1,450,10,-88,-90,-88,-87,-86,-91,-87,-86,-87,-87,-87.7,1.63639169448448,-86,-91,5
31,RR,0,450,2,-90,-88,,,,,,,,,-89,1.4142135623731,-88,-90,2
31,RR,0,450,2,-88,-87,,,,,,,,,-87.5,0.707106781186548,-87,-88,1
31,RR,0,450,8,-87,-86,-91,-87,-86,-87,-87,-90,,,-87.625,1.84681192483541,-86,-91,5
31,RR,1,450,10,-91,-87,-86,-87,-87,-90,-84,-85,-84,-80,-86.1,3.14289321768618,-80,-91,11
31,RR,0,450,3,-87,-86,-87,,,,,,,,-86.6666666666667,0.577350269189626,-86,-87,1
31,RR,0,450,6,-86,-87,-87,-90,-84,-85,,,,,-86.5,2.07364413533277,-84,-90,6
31,RR,0,450,1,-87,,,,,,,,,,-87,0,-87,-87,0
31,RR,1,450,9,-87,-90,-84,-85,-84,-80,-79,-81,-84,,-83.7777777777778,3.45607355888795,-79,-90,11
31,RR,0,450,2,-90,-84,,,,,,,,,-87,4.24264068711928,-84,-90,6
31,RR,0,450,1,-84,,,,,,,,,,-84,0,-84,-84,0
31,RR,1,450,10,-79,-81,-84,-84,-85,-85,-84,-84,-85,-84,-83.5,1.95789002074512,-79,-85,6
31,RR,0,450,4,-81,-84,-84,-85,,,,,,,-83.5,1.73205080756888,-81,-85,4
31,RR,0,450,5,-84,-84,-85,-85,-84,,,,,,-84.4,0.547722557505166,-84,-85,1
31,RR,0,450,3,-84,-85,-85,,,,,,,,-84.6666666666667,0.577350269189626,-84,-85,1
31,RR,0,450,6,-85,-85,-84,-84,-85,-84,,,,,-84.5,0.547722557505166,-84,-85,1
31,RR,0,450,8,-85,-84,-84,-85,-84,-86,-93,-87,,,-86,3.02371578407382,-84,-93,9
31,RR,0,450,7,-84,-84,-85,-84,-86,-93,-87,,,,-86.1428571428571,3.23669437485075,-84,-93,9
31,RR,1,450,10,-85,-84,-86,-93,-87,-85,-82,-85,-82,-85,-85.4,3.09838667696593,-82,-93,11
31,RR,1,450,9,-84,-86,-93,-87,-85,-82,-85,-82,-85,,-85.4444444444444,3.2829526005987,-82,-93,11
31,RR,0,450,2,-86,-93,,,,,,,,,-89.5,4.94974746830583,-86,-93,7
31,RR,0,450,5,-93,-87,-85,-82,-85,,,,,,-86.4,4.09878030638384,-82,-93,11
31,RR,0,450,8,-82,-85,-82,-85,-86,-88,-82,-98,,,-86,5.31843156256751,-82,-98,16
31,RR,1,450,10,-85,-82,-85,-86,-88,-82,-98,-83,-88,-84,-86.1,4.70106370941726,-82,-98,16
31,RR,0,450,4,-82,-85,-86,-88,,,,,,,-85.25,2.5,-82,-88,6
31,RR,0,450,2,-85,-86,,,,,,,,,-85.5,0.707106781186548,-85,-86,1
31,RR,0,450,5,-86,-88,-82,-98,-83,,,,,,-87.4,6.38748776906852,-82,-98,16
31,RR,1,450,10,-98,-83,-88,-84,-95,-92,-90,-89,-86,-91,-89.6,4.69515116310907,-83,-98,15
31,RR,0,450,7,-83,-88,-84,-95,-92,-90,-89,,,,-88.7142857142857,4.23140188409963,-83,-95,12
31,RR,0,450,8,-88,-84,-95,-92,-90,-89,-86,-91,,,-89.375,3.46152319898955,-84,-95,11
31,RR,0,450,6,-84,-95,-92,-90,-89,-86,,,,,-89.3333333333333,3.98329846567724,-84,-95,11
31,RR,0,450,7,-95,-92,-90,-89,-86,-91,-85,,,,-89.7142857142857,3.45032779671177,-85,-95,10
31,RR,0,450,3,-92,-90,-89,,,,,,,,-90.3333333333333,1.52752523165195,-89,-92,3
31,RR,0,450,8,-90,-89,-86,-91,-85,-83,-84,-87,,,-86.875,2.90012315009454,-83,-91,8
31,RR,0,450,2,-89,-86,,,,,,,,,-87.5,2.12132034355964,-86,-89,3
31,RR,0,450,7,-86,-91,-85,-83,-84,-87,-81,,,,-85.2857142857143,3.19970236711092,-81,-91,10
31,RR,1,450,10,-91,-85,-83,-84,-87,-81,-82,-80,-80,-85,-83.8,3.4253953543107,-80,-91,11
31,RR,0,450,8,-84,-87,-81,-82,-80,-80,-85,-79,,,-82.25,2.81577190634672,-79,-87,8
31,RR,0,450,3,-82,-80,-80,,,,,,,,-80.6666666666667,1.15470053837925,-80,-82,2
31,RR,0,450,5,-80,-80,-85,-79,-82,,,,,,-81.2,2.38746727726266,-79,-85,6
31,RR,0,450,6,-80,-85,-79,-82,-88,-82,,,,,-82.6666666666667,3.32665998663324,-79,-88,9
31,RR,0,450,6,-85,-79,-82,-88,-82,-86,,,,,-83.6666666666667,3.2659863237109,-79,-88,9
31,RR,0,450,1,-82,,,,,,,,,,-82,0,-82,-82,0
31,RR,0,450,8,-88,-82,-86,-82,-82,-81,-83,-81,,,-83.125,2.5319388392523,-81,-88,7
31,RR,0,450,7,-82,-86,-82,-82,-81,-83,-81,,,,-82.4285714285714,1.71824938596845,-81,-86,5
31,RR,0,450,8,-82,-82,-81,-83,-81,-81,-80,-84,,,-81.75,1.28173988892331,-80,-84,4
31,RR,0,450,5,-81,-83,-81,-81,-80,,,,,,-81.2,1.09544511501033,-80,-83,3
31,RR,0,450,4,-83,-81,-81,-80,,,,,,,-81.25,1.25830573921179,-80,-83,3
31,RR,0,450,8,-81,-81,-80,-84,-82,-80,-84,-82,,,-81.75,1.58113883008419,-80,-84,4
