watch,combination,risk,dist,samples,meanRSS,maxRSS,minRSS,rangeRSS
31,RL,0,400,1,-84,-84,-84,0
31,RL,0,400,6,-86.1666666666667,-84,-90,6
31,RL,0,400,5,-85.8,-84,-87,3
31,RL,0,400,5,-85.8,-84,-87,3
31,RL,0,400,5,-86,-85,-87,2
31,RL,1,400,9,-87.1111111111111,-85,-93,8
31,RL,0,400,8,-87.125,-85,-93,8
31,RL,1,400,9,-86.8888888888889,-84,-93,9
31,RL,0,400,6,-87.3333333333333,-84,-93,9
31,RL,0,400,4,-87.5,-85,-93,8
31,RL,1,400,9,-87.8888888888889,-84,-93,9
31,RL,0,400,8,-88.125,-84,-93,9
31,RL,0,400,2,-84.5,-84,-85,1
31,RL,0,400,2,-85.5,-84,-87,3
31,RL,0,400,7,-89,-84,-96,12
31,RL,0,400,8,-89.75,-84,-97,13
31,RL,0,400,6,-91.1666666666667,-84,-97,13
31,RL,0,400,5,-91,-84,-97,13
31,RL,0,400,7,-89.8571428571429,-84,-97,13
31,RL,0,400,7,-88.7142857142857,-84,-97,13
31,RL,0,400,5,-88.2,-84,-97,13
31,RL,1,400,10,-88.9,-84,-100,16
31,RL,0,400,7,-89.8571428571429,-84,-100,16
31,RL,0,400,7,-89.5714285714286,-84,-100,16
31,RL,0,400,5,-91,-84,-100,16
31,RL,0,400,5,-91.4,-84,-100,16
31,RL,0,400,7,-90.1428571428571,-84,-98,14
31,RL,1,400,9,-87.5555555555556,-84,-95,11
31,RL,1,400,9,-88.4444444444444,-84,-95,11
31,RL,0,400,4,-87.5,-84,-95,11
31,RL,0,400,5,-84.6,-84,-87,3
31,RL,0,400,2,-85.5,-84,-87,3
31,RL,0,400,7,-86.7142857142857,-83,-93,10
31,RL,0,400,3,-87,-84,-93,9
31,RL,0,400,3,-89,-84,-93,9
31,RL,0,400,5,-86.8,-82,-93,11
31,RL,0,400,4,-85.25,-82,-90,8
31,RL,0,400,3,-83.6666666666667,-82,-86,4
31,RL,1,400,10,-84.7,-81,-89,8
31,RL,1,400,9,-84.8888888888889,-81,-89,8
31,RL,0,400,5,-84.8,-81,-89,8
31,RL,0,400,1,-89,-89,-89,0
31,RL,1,400,9,-85.2222222222222,-81,-92,11
31,RL,0,400,4,-85,-81,-87,6
31,RL,0,400,6,-85.5,-81,-92,11
31,RL,1,400,10,-87,-82,-92,10
31,RL,0,400,5,-86.4,-82,-92,10
31,RL,0,400,3,-88,-86,-92,6
31,RL,0,400,2,-86,-86,-86,0
31,RL,0,400,6,-87.6666666666667,-86,-89,3
31,RL,0,400,4,-87.75,-87,-89,2
31,RL,0,400,6,-85,-82,-89,7
31,RL,1,400,10,-86.1,-82,-92,10
31,RL,0,400,7,-85.4285714285714,-82,-92,10
31,RL,0,400,4,-84.5,-82,-88,6
31,RL,0,400,5,-86.8,-82,-92,10
31,RL,0,400,5,-87.6,-86,-92,6
31,RL,0,400,7,-87.2857142857143,-83,-92,9
31,RL,0,400,4,-86.75,-83,-92,9
31,RL,0,400,4,-86.75,-83,-92,9
31,RL,0,400,5,-85.8,-82,-92,10
31,RL,0,400,5,-87,-82,-92,10
31,RL,1,400,10,-87.7,-82,-92,10
31,RL,0,400,2,-87,-82,-92,10
31,RL,0,400,2,-88.5,-86,-91,5
31,RL,0,400,6,-86.6666666666667,-81,-92,11
31,RL,0,400,6,-85.8333333333333,-81,-92,11
31,RL,0,400,1,-92,-92,-92,0
31,RL,0,400,8,-85,-81,-90,9
31,RL,0,400,3,-84.3333333333333,-81,-86,5
31,RL,0,400,3,-84.3333333333333,-81,-86,5
31,RL,0,400,2,-85.5,-81,-90,9
31,RL,0,400,1,-90,-90,-90,0
31,RL,0,400,8,-85.125,-80,-92,12
31,RL,1,400,10,-85.2,-80,-92,12
31,RL,0,400,6,-85.1666666666667,-80,-92,12
31,RL,0,400,1,-81,-81,-81,0
31,RL,0,400,4,-89,-86,-92,6
31,RL,0,400,6,-86.1666666666667,-84,-89,5
31,RL,0,400,3,-86,-86,-86,0
31,RL,0,400,5,-85.8,-85,-86,1
31,RL,0,400,3,-85.6666666666667,-85,-86,1
31,RL,0,400,2,-85.5,-85,-86,1
31,RL,0,400,2,-85,-85,-85,0
31,RL,0,400,5,-85.8,-84,-87,3
31,RL,0,400,2,-87,-87,-87,0
31,RL,0,400,8,-89.125,-84,-98,14
31,RL,0,400,2,-84,-84,-84,0
31,RL,0,400,2,-89.5,-84,-95,11
31,RL,0,400,8,-89.875,-83,-98,15
31,RL,0,400,8,-88.625,-83,-98,15
31,RL,0,400,2,-85.5,-84,-87,3
31,RL,1,400,9,-86.3333333333333,-83,-90,7
31,RL,1,400,9,-86.5555555555556,-83,-90,7
31,RL,0,400,3,-85.3333333333333,-83,-88,5
31,RL,1,400,9,-85.7777777777778,-83,-90,7
31,RL,0,400,3,-84.6666666666667,-84,-85,1
31,RL,0,400,5,-86.6,-84,-90,6
31,RL,0,400,6,-86.5,-84,-90,6
31,RL,0,400,8,-86.625,-84,-90,6
31,RL,0,400,2,-86.5,-86,-87,1
31,RL,1,400,10,-85.5,-82,-88,6
31,RL,0,400,6,-86,-84,-88,4
31,RL,0,400,8,-85.5,-82,-88,6
31,RL,0,400,3,-87.3333333333333,-86,-88,2
31,RL,0,400,2,-87,-86,-88,2
31,RL,0,400,8,-85.875,-82,-89,7
31,RL,1,400,10,-85.9,-82,-89,7
31,RL,0,400,1,-86,-86,-86,0
31,RL,0,400,8,-85.875,-82,-89,7
31,RL,1,400,9,-87.1111111111111,-82,-96,14
31,RL,0,400,3,-87.6666666666667,-85,-89,4
31,RL,0,400,7,-88.1428571428571,-85,-96,11
31,RL,0,400,3,-86,-86,-86,0
31,RL,0,400,2,-86,-86,-86,0
31,RL,0,400,8,-87.75,-85,-96,11
31,RL,0,400,1,-85,-85,-85,0
31,RL,0,400,7,-88.1428571428571,-86,-96,10
31,RL,0,400,4,-87,-86,-89,3
31,RL,0,400,8,-86.625,-86,-89,3
31,RL,1,400,10,-86.8,-86,-90,4
31,RL,1,400,10,-86.6,-86,-90,4
31,RL,0,400,6,-86,-86,-86,0
31,RL,1,400,10,-86.5,-86,-90,4
31,RL,0,400,5,-86.8,-86,-90,4
31,RL,0,400,2,-86,-86,-86,0
31,RL,0,400,1,-86,-86,-86,0
31,RL,0,400,4,-87.25,-86,-90,4
31,RL,0,400,5,-87,-86,-90,4
31,RL,0,400,3,-86.3333333333333,-86,-87,1
31,RL,0,400,6,-86.8333333333333,-86,-88,2
31,RL,0,400,5,-86.8,-86,-88,2
31,RL,0,400,8,-89.625,-86,-95,9
31,RL,0,400,8,-90.625,-86,-95,9
31,RL,0,400,2,-88,-88,-88,0
31,RL,0,400,7,-90.8571428571429,-85,-95,10
31,RL,0,400,2,-90.5,-87,-94,7
31,RL,0,400,4,-91.75,-85,-95,10
31,RL,0,400,5,-90.8,-85,-95,10
31,RL,0,400,5,-88.8,-85,-94,9
31,RL,0,400,4,-87.5,-85,-90,5
31,RL,0,400,3,-88.3333333333333,-85,-90,5
31,RL,0,400,7,-86.8571428571429,-82,-90,8
31,RL,0,400,5,-85.8,-82,-90,8
31,RL,0,400,3,-86.3333333333333,-82,-90,8
31,RL,1,400,10,-84.2,-81,-89,8
31,RL,1,400,9,-83.6666666666667,-81,-89,8
31,RL,0,400,5,-85,-82,-89,7
31,RL,0,400,2,-84.5,-84,-85,1
31,RL,0,400,4,-83.25,-81,-85,4
31,RL,0,400,6,-82.6666666666667,-81,-84,3
31,RL,0,400,3,-82.6666666666667,-82,-84,2
31,RL,0,400,8,-85.5,-82,-92,10
31,RL,1,400,10,-86.3,-83,-92,9
31,RL,0,400,4,-86.75,-83,-92,9
31,RL,0,400,7,-87.4285714285714,-84,-92,8
31,RL,0,400,4,-87.75,-85,-92,7
31,RL,0,400,1,-88,-88,-88,0
31,RL,0,400,1,-85,-85,-85,0
31,RL,1,400,9,-84.7777777777778,-81,-90,9
31,RL,0,400,7,-83.8571428571429,-81,-87,6
31,RL,1,400,9,-82.2222222222222,-80,-86,6
31,RL,0,400,3,-82,-81,-83,2
31,RL,0,400,1,-82,-82,-82,0
31,RL,0,400,7,-81.5714285714286,-80,-84,4
31,RL,0,400,5,-81,-80,-82,2
31,RL,1,400,9,-81.5555555555556,-80,-83,3
31,RL,0,400,4,-81.5,-81,-82,1
31,RL,0,400,7,-81.7142857142857,-81,-83,2
31,RL,1,400,10,-81.6,-80,-83,3
31,RL,1,400,9,-81.6666666666667,-80,-83,3
31,RL,0,400,3,-81.6666666666667,-81,-83,2
31,RL,0,400,8,-81.125,-80,-83,3
31,RL,0,400,2,-80.5,-80,-81,1
31,RL,0,400,4,-81.25,-80,-83,3
31,RL,0,400,8,-81.625,-81,-83,2
31,RL,1,400,10,-81.4,-80,-83,3
31,RL,0,400,3,-81.6666666666667,-81,-83,2
31,RL,0,400,3,-81.3333333333333,-81,-82,1
31,RL,0,400,8,-81.125,-80,-83,3
31,RL,0,400,1,-81,-81,-81,0
31,RL,0,400,6,-80.8333333333333,-80,-83,3
31,RL,0,400,4,-80.5,-80,-81,1
31,RL,0,400,8,-81.125,-80,-84,4
31,RL,1,400,9,-81.4444444444444,-80,-84,4
31,RL,0,400,8,-82,-80,-84,4
31,RL,0,400,4,-82,-80,-84,4
31,RL,0,400,6,-82.6666666666667,-81,-84,3
31,RL,1,400,9,-81.7777777777778,-80,-84,4
31,RL,0,400,2,-82.5,-81,-84,3
31,RL,1,400,9,-81.6666666666667,-80,-84,4
31,RL,0,400,6,-81.6666666666667,-80,-83,3
31,RL,0,400,5,-80.8,-80,-82,2
31,RL,1,400,10,-81.8,-80,-87,7
31,RL,0,400,1,-82,-82,-82,0
31,RL,1,400,9,-82.5555555555556,-80,-87,7
31,RL,0,400,4,-82.5,-81,-87,6
31,RL,0,400,8,-83.25,-80,-87,7
31,RL,1,400,9,-82.7777777777778,-79,-87,8
31,RL,0,400,6,-84,-80,-87,7
31,RL,0,400,7,-82.4285714285714,-79,-87,8
31,RL,0,400,2,-84.5,-82,-87,5
31,RL,0,400,6,-82,-79,-87,8
31,RL,1,400,9,-79.8888888888889,-79,-82,3
31,RL,0,400,3,-79.6666666666667,-79,-81,2
31,RL,0,400,2,-79,-79,-79,0
31,RL,0,400,5,-79.8,-79,-82,3
31,RL,0,400,6,-79.8333333333333,-79,-82,3
31,RL,1,400,9,-81.4444444444444,-79,-85,6
31,RL,0,400,5,-80.2,-79,-82,3
31,RL,0,400,2,-81,-80,-82,2
31,RL,0,400,8,-82.25,-79,-85,6
31,RL,1,400,10,-83.9,-82,-86,4
31,RL,0,400,4,-83,-82,-84,2
31,RL,0,400,1,-84,-84,-84,0
31,RL,0,400,7,-83.7142857142857,-82,-86,4
31,RL,0,400,7,-84.1428571428571,-82,-86,4
31,RL,1,400,10,-83.7,-79,-86,7
31,RL,0,400,1,-83,-83,-83,0
31,RL,0,400,5,-85.4,-85,-86,1
31,RL,1,400,9,-82.8888888888889,-79,-86,7
31,RL,0,400,2,-85.5,-85,-86,1
31,RL,0,400,5,-83,-79,-85,6
31,RL,0,400,3,-83.6666666666667,-82,-85,3
31,RL,0,400,8,-82.625,-79,-87,8
31,RL,1,400,9,-83.5555555555556,-79,-88,9
31,RL,0,400,1,-79,-79,-79,0
31,RL,0,400,5,-83.2,-80,-87,7
31,RL,0,400,3,-83,-80,-85,5
31,RL,1,400,10,-86.5,-84,-88,4
31,RL,1,400,9,-86.7777777777778,-85,-88,3
31,RL,1,400,10,-87.4,-86,-91,5
31,RL,0,400,1,-88,-88,-88,0
31,RL,0,400,7,-87.5714285714286,-86,-91,5
31,RL,0,400,6,-87.6666666666667,-86,-91,5
31,RL,0,400,2,-87,-86,-88,2
31,RL,0,400,5,-87,-84,-91,7
31,RL,0,400,3,-88.3333333333333,-86,-91,5
31,RL,1,400,9,-89.2222222222222,-84,-94,10
31,RL,0,400,7,-89.1428571428571,-84,-94,10
31,RL,0,400,2,-85,-84,-86,2
31,RL,0,400,6,-90.8333333333333,-86,-94,8
31,RL,1,400,10,-85.2,-80,-91,11
31,RL,0,400,5,-87,-84,-89,5
31,RL,0,400,1,-84,-84,-84,0
31,RL,1,400,10,-83.6,-80,-89,9
31,RL,1,400,9,-83,-80,-89,9
31,RL,1,400,10,-83.3,-80,-89,9
31,RL,0,400,6,-81.6666666666667,-80,-83,3
31,RL,1,400,9,-83.7777777777778,-81,-88,7
31,RL,0,400,4,-82,-81,-83,2
31,RL,0,400,2,-81.5,-81,-82,1
31,RL,0,400,5,-84.6,-82,-88,6
31,RL,0,400,3,-85,-83,-88,5
31,RL,1,400,10,-85.2,-82,-88,6
31,RL,0,400,4,-86.5,-86,-88,2
31,RL,0,400,7,-84.8571428571429,-82,-87,5
31,RL,1,400,10,-84.7,-82,-89,7
31,RL,0,400,4,-84.25,-82,-87,5
31,RL,1,400,9,-83.7777777777778,-81,-89,8
31,RL,0,400,7,-84.4285714285714,-81,-89,8
31,RL,0,400,2,-87,-85,-89,4
31,RL,0,400,4,-84,-82,-86,4
31,RL,1,400,9,-84.6666666666667,-81,-92,11
31,RL,1,400,9,-85.6666666666667,-81,-92,11
31,RL,0,400,1,-81,-81,-81,0
31,RL,0,400,7,-88.5714285714286,-81,-92,11
31,RL,0,400,6,-89.8333333333333,-88,-92,4
31,RL,0,400,2,-90,-88,-92,4
31,RL,1,400,10,-89.2,-86,-92,6
31,RL,0,400,8,-88.75,-86,-92,6
31,RL,0,400,4,-88,-86,-92,6
31,RL,0,400,2,-87,-86,-88,2
31,RL,0,400,4,-87.25,-86,-89,3
31,RL,0,400,3,-87.6666666666667,-86,-89,3
31,RL,0,400,5,-87.8,-82,-90,8
31,RL,0,400,2,-89,-88,-90,2
31,RL,0,400,3,-87.3333333333333,-82,-90,8
31,RL,0,400,5,-85.2,-82,-90,8
31,RL,1,400,10,-86.5,-79,-100,21
31,RL,1,400,9,-87,-79,-100,21
31,RL,0,400,8,-86.625,-79,-100,21
31,RL,0,400,2,-90.5,-82,-99,17
31,RL,0,400,7,-88,-79,-100,21
31,RL,0,400,2,-89.5,-79,-100,21
31,RL,0,400,2,-82,-80,-84,4
31,RL,0,400,6,-85.5,-80,-88,8
31,RL,0,400,7,-84.2857142857143,-77,-88,11
31,RL,0,400,8,-83.375,-77,-88,11
31,RL,0,400,8,-82.375,-77,-88,11
31,RL,0,400,1,-80,-80,-80,0
31,RL,0,400,1,-84,-84,-84,0
31,RL,1,400,10,-80.7,-76,-87,11
31,RL,0,400,2,-82,-82,-82,0
31,RL,0,400,1,-82,-82,-82,0
31,RL,1,400,9,-81.5555555555556,-76,-87,11
31,RL,0,400,2,-76,-76,-76,0
31,RL,0,400,3,-82.6666666666667,-76,-87,11
31,RL,0,400,7,-82.5714285714286,-80,-87,7
31,RL,0,400,6,-81,-80,-86,6
31,RL,0,400,7,-78.8571428571429,-77,-80,3
31,RL,0,400,3,-79.3333333333333,-78,-80,2
31,RL,0,400,8,-77.875,-75,-80,5
31,RL,0,400,4,-78,-77,-80,3
31,RL,0,400,4,-77.25,-75,-80,5
31,RL,0,400,4,-77,-75,-78,3
31,RL,0,400,5,-77.8,-75,-80,5
31,RL,0,400,1,-78,-78,-78,0
31,RL,1,400,9,-81.4444444444444,-77,-92,15
31,RL,0,400,8,-81.875,-77,-92,15
31,RL,0,400,2,-77.5,-77,-78,1
31,RL,1,400,10,-82.6,-78,-92,14
31,RL,0,400,1,-81,-81,-81,0
31,RL,0,400,7,-81.5714285714286,-78,-84,6
31,RL,0,400,5,-81,-78,-83,5
31,RL,0,400,5,-81.4,-78,-83,5
31,RL,1,400,10,-82.3,-78,-86,8
31,RL,0,400,2,-82.5,-82,-83,1
31,RL,0,400,6,-81.8333333333333,-78,-86,8
31,RL,0,400,4,-80.5,-78,-86,8
31,RL,0,400,1,-79,-79,-79,0
31,RL,1,400,9,-80.4444444444444,-73,-86,13
31,RL,0,400,8,-79.75,-73,-86,13
31,RL,1,400,9,-81.8888888888889,-78,-86,8
31,RL,0,400,3,-77,-76,-78,2
31,RL,0,400,1,-76,-76,-76,0
31,RL,0,400,7,-80,-73,-86,13
31,RL,0,400,6,-80.3333333333333,-73,-85,12
31,LR,0,400,5,-88.6,-82,-95,13
31,LR,1,400,10,-82.9,-72,-95,23
31,LR,0,400,2,-86.5,-85,-88,3
31,LR,1,400,10,-79.1,-72,-89,17
31,LR,0,400,6,-81.5,-74,-89,15
31,LR,0,400,1,-74,-74,-74,0
31,LR,0,400,8,-74.75,-72,-81,9
31,LR,0,400,7,-74.5714285714286,-72,-80,8
31,LR,0,400,1,-73,-73,-73,0
31,LR,0,400,7,-77.5714285714286,-72,-83,11
31,LR,0,400,5,-77.6,-72,-83,11
31,LR,0,400,8,-78,-73,-83,10
31,LR,0,400,8,-77.875,-73,-83,10
31,LR,0,400,2,-78.5,-74,-83,9
31,LR,0,400,5,-78.2,-73,-83,10
31,LR,0,400,1,-81,-81,-81,0
31,LR,0,400,3,-75.6666666666667,-73,-81,8
31,LR,1,400,10,-77.5,-73,-81,8
31,LR,1,400,10,-77.4,-72,-81,9
31,LR,0,400,1,-79,-79,-79,0
31,LR,0,400,6,-77.3333333333333,-74,-80,6
31,LR,1,400,10,-76.3,-72,-80,8
31,LR,0,400,7,-76,-72,-80,8
31,LR,0,400,8,-76.125,-72,-80,8
31,LR,0,400,1,-77,-77,-77,0
31,LR,0,400,4,-74.75,-72,-78,6
31,LR,0,400,1,-72,-72,-72,0
31,LR,0,400,8,-75.375,-72,-79,7
31,LR,0,400,2,-77.5,-76,-79,3
31,LR,0,400,8,-75.75,-72,-79,7
31,LR,0,400,6,-75.8333333333333,-72,-80,8
31,LR,1,400,9,-76.1111111111111,-72,-80,8
31,LR,1,400,9,-76.5555555555556,-72,-80,8
31,LR,0,400,4,-76.5,-74,-80,6
31,LR,0,400,1,-80,-80,-80,0
31,LR,0,400,1,-78,-78,-78,0
31,LR,0,400,5,-75.6,-73,-78,5
31,LR,0,400,5,-75.2,-73,-78,5
31,LR,0,400,8,-76.125,-73,-79,6
31,LR,0,400,6,-76.8333333333333,-73,-79,6
31,LR,1,400,9,-75.5555555555556,-72,-79,7
31,LR,0,400,1,-74,-74,-74,0
31,LR,1,400,9,-76.1111111111111,-72,-79,7
31,LR,0,400,1,-79,-79,-79,0
31,LR,0,400,3,-75.6666666666667,-74,-79,5
31,LR,0,400,1,-74,-74,-74,0
31,LR,0,400,3,-74,-72,-76,4
31,LR,1,400,9,-75.7777777777778,-72,-79,7
31,LR,0,400,8,-76.25,-73,-79,6
31,LR,0,400,5,-76.6,-73,-79,6
31,LR,0,400,4,-77.5,-75,-79,4
31,LR,0,400,3,-77,-75,-79,4
31,LR,0,400,2,-77,-75,-79,4
31,LR,0,400,6,-76.8333333333333,-74,-79,5
31,LR,0,400,2,-75.5,-74,-77,3
31,LR,0,400,2,-76.5,-74,-79,5
31,LR,0,400,3,-78,-77,-79,2
31,LR,0,400,6,-76.8333333333333,-72,-79,7
31,LR,0,400,1,-78,-78,-78,0
31,LR,0,400,3,-75,-72,-77,5
31,LR,0,400,1,-77,-77,-77,0
31,LR,0,400,7,-76.8571428571429,-73,-80,7
31,LR,0,400,1,-79,-79,-79,0
31,LR,0,400,2,-73.5,-73,-74,1
31,LR,0,400,2,-76,-74,-78,4
31,LR,0,400,5,-79,-78,-81,3
31,LR,0,400,6,-78.1666666666667,-74,-81,7
31,LR,0,400,8,-78,-74,-81,7
31,LR,0,400,1,-81,-81,-81,0
31,LR,0,400,3,-76.6666666666667,-74,-78,4
31,LR,0,400,6,-78.1666666666667,-75,-81,6
31,LR,0,400,2,-78.5,-78,-79,1
31,LR,1,400,10,-76.9,-73,-86,13
31,LR,0,400,2,-74.5,-74,-75,1
31,LR,0,400,5,-75.2,-73,-78,5
31,LR,0,400,3,-76,-73,-78,5
31,LR,0,400,7,-78.1428571428571,-73,-86,13
31,LR,0,400,8,-78,-73,-86,13
31,LR,1,400,10,-78.1,-73,-86,13
31,LR,0,400,3,-78.6666666666667,-74,-82,8
31,LR,0,400,3,-78,-74,-82,8
31,LR,0,400,5,-75,-73,-78,5
31,LR,0,400,1,-78,-78,-78,0
31,LR,0,400,2,-74,-73,-75,2
31,LR,0,400,1,-75,-75,-75,0
31,LR,0,400,2,-80,-80,-80,0
31,LR,0,400,4,-78.25,-74,-81,7
31,LR,1,400,9,-77.3333333333333,-73,-86,13
31,LR,0,400,7,-77.2857142857143,-73,-86,13
31,LR,0,400,7,-77.2857142857143,-73,-86,13
31,LR,1,400,10,-78,-73,-86,13
31,LR,0,400,3,-74.3333333333333,-74,-75,1
31,LR,0,400,2,-74,-74,-74,0
31,LR,0,400,7,-78.5714285714286,-74,-85,11
31,LR,0,400,6,-78.1666666666667,-74,-85,11
31,LR,0,400,6,-77.3333333333333,-74,-80,6
31,LR,1,400,10,-75.8,-73,-80,7
31,LR,0,400,2,-76,-75,-77,2
31,LR,0,400,4,-75.5,-73,-80,7
31,LR,0,400,5,-75.8,-73,-80,7
31,LR,1,400,9,-76.1111111111111,-73,-86,13
31,LR,0,400,1,-74,-74,-74,0
31,LR,1,400,10,-78,-73,-88,15
31,LR,0,400,5,-77.2,-73,-86,13
31,LR,1,400,9,-78.5555555555556,-73,-88,15
31,LR,1,400,10,-79,-73,-88,15
31,LR,0,400,2,-76,-73,-79,6
31,LR,0,400,8,-79,-75,-88,13
31,LR,0,400,1,-75,-75,-75,0
31,LR,0,400,7,-80.2857142857143,-75,-88,13
31,LR,0,400,5,-78,-75,-79,4
31,LR,1,400,9,-79.4444444444444,-74,-91,17
31,LR,0,400,5,-78,-74,-84,10
31,LR,0,400,6,-78.3333333333333,-74,-84,10
31,LR,0,400,4,-77.5,-74,-83,9
31,LR,0,400,4,-75.75,-74,-79,5
31,LR,0,400,3,-76.3333333333333,-74,-79,5
31,LR,0,400,6,-81.3333333333333,-76,-91,15
31,LR,0,400,7,-79.5714285714286,-74,-91,17
31,LR,0,400,8,-78.375,-73,-91,18
31,LR,0,400,4,-79,-74,-83,9
31,LR,0,400,8,-76,-73,-82,9
31,LR,0,400,1,-77,-77,-77,0
31,LR,0,400,1,-74,-74,-74,0
31,LR,0,400,2,-73,-73,-73,0
31,LR,0,400,7,-74.7142857142857,-71,-82,11
31,LR,1,400,9,-75.2222222222222,-71,-82,11
31,LR,0,400,8,-75.5,-71,-82,11
31,LR,0,400,1,-72,-72,-72,0
31,LR,0,400,5,-74.2,-71,-82,11
31,LR,1,400,10,-75.4,-72,-82,10
31,LR,0,400,4,-75,-72,-82,10
31,LR,0,400,8,-74.875,-72,-81,9
31,LR,1,400,9,-75.6666666666667,-72,-83,11
31,LR,1,400,9,-75.7777777777778,-72,-83,11
31,LR,0,400,3,-75.6666666666667,-73,-81,8
31,LR,0,400,7,-76.5714285714286,-72,-83,11
31,LR,0,400,8,-77.375,-72,-83,11
31,LR,0,400,8,-76.375,-72,-83,11
31,LR,0,400,6,-77.5,-72,-83,11
31,LR,1,400,10,-77.2,-73,-84,11
31,LR,0,400,3,-76.3333333333333,-73,-83,10
31,LR,1,400,9,-76.5555555555556,-73,-84,11
31,LR,0,400,6,-76.6666666666667,-73,-84,11
31,LR,0,400,8,-76.625,-73,-84,11
31,LR,0,400,7,-75.5714285714286,-73,-84,11
31,LR,0,400,8,-74.125,-73,-80,7
31,LR,0,400,1,-73,-73,-73,0
31,LR,0,400,7,-74.5714285714286,-73,-80,7
31,LR,1,400,9,-76.1111111111111,-73,-86,13
31,LR,1,400,9,-76.3333333333333,-73,-86,13
31,LR,0,400,1,-73,-73,-73,0
31,LR,0,400,4,-77.75,-75,-86,11
31,LR,0,400,3,-75,-75,-75,0
31,LR,1,400,10,-75.1,-73,-78,5
31,LR,0,400,3,-75.3333333333333,-73,-77,4
31,LR,0,400,8,-74.375,-73,-76,3
31,LR,0,400,6,-74.5,-73,-76,3
31,LR,0,400,1,-73,-73,-73,0
31,LR,0,400,5,-75,-73,-76,3
31,LR,0,400,8,-74.125,-72,-77,5
31,LR,0,400,5,-74.8,-73,-77,4
31,LR,0,400,8,-73.875,-72,-77,5
31,LR,1,400,10,-73.7,-72,-77,5
31,LR,0,400,7,-73.2857142857143,-72,-77,5
31,LR,0,400,1,-73,-73,-73,0
31,LR,0,400,5,-73.4,-72,-76,4
31,LR,0,400,6,-74.1666666666667,-72,-77,5
31,LR,0,400,8,-74.25,-72,-77,5
31,LR,0,400,6,-74.5,-73,-77,4
31,LR,0,400,6,-74.8333333333333,-73,-77,4
31,LR,1,400,9,-74.6666666666667,-73,-77,4
31,LR,0,400,3,-75,-73,-77,4
31,LR,1,400,9,-74.7777777777778,-73,-76,3
31,LR,0,400,6,-74.5,-73,-76,3
31,LR,0,400,6,-74.8333333333333,-73,-76,3
31,LR,0,400,6,-75,-73,-76,3
31,LR,1,400,9,-74.6666666666667,-73,-76,3
31,LR,0,400,1,-75,-75,-75,0
31,LR,0,400,3,-75,-74,-76,2
31,LR,0,400,4,-74.75,-73,-76,3
31,LR,1,400,10,-74.3,-73,-78,5
31,LR,0,400,8,-74.5,-73,-78,5
31,LR,1,400,10,-74.2,-73,-78,5
31,LR,0,400,7,-74.2857142857143,-73,-78,5
31,LR,0,400,3,-75.3333333333333,-73,-78,5
31,LR,0,400,5,-74.8,-73,-78,5
31,LR,0,400,7,-74.8571428571429,-73,-80,7
31,LR,0,400,8,-75.75,-74,-80,6
31,LR,1,400,10,-76.4,-73,-85,12
31,LR,0,400,8,-77,-73,-85,12
31,LR,0,400,8,-77.875,-73,-85,12
31,LR,0,400,8,-76.875,-72,-85,13
31,LR,0,400,2,-77.5,-75,-80,5
31,LR,0,400,2,-74,-73,-75,2
31,LR,0,400,4,-78.25,-73,-85,12
31,LR,0,400,6,-76.6666666666667,-72,-85,13
31,LR,0,400,7,-77.2857142857143,-72,-85,13
31,LR,0,400,2,-76.5,-72,-81,9
31,LR,0,400,5,-75,-72,-78,6
31,LR,0,400,4,-75.75,-72,-78,6
31,LR,1,400,10,-75.9,-71,-81,10
31,LR,0,400,6,-76,-71,-81,10
31,LR,0,400,2,-77.5,-75,-80,5
31,LR,0,400,5,-76.4,-71,-81,10
31,LR,1,400,10,-76.1,-71,-84,13
31,LR,0,400,7,-76.7142857142857,-73,-84,11
31,LR,0,400,3,-74,-73,-75,2
31,LR,0,400,3,-75.6666666666667,-74,-79,5
31,LR,0,400,7,-77.8571428571429,-72,-90,18
31,LR,0,400,8,-76.75,-72,-90,18
31,LR,1,400,9,-76.4444444444444,-72,-90,18
31,LR,0,400,1,-72,-72,-72,0
31,LR,0,400,2,-73,-72,-74,2
31,LR,0,400,1,-74,-74,-74,0
31,LR,0,400,2,-82,-74,-90,16
31,LR,1,400,9,-75.5555555555556,-72,-86,14
31,LR,0,400,7,-76,-72,-86,14
31,LR,0,400,2,-80.5,-75,-86,11
31,LR,1,400,9,-75.4444444444444,-72,-80,8
31,LR,0,400,7,-75.8571428571429,-72,-80,8
31,LR,0,400,3,-74.3333333333333,-74,-75,1
31,LR,1,400,10,-76.4,-73,-82,9
31,LR,0,400,3,-77.3333333333333,-74,-80,6
31,LR,0,400,5,-77.4,-73,-80,7
31,LR,1,400,10,-76.1,-73,-82,9
31,LR,0,400,6,-76.3333333333333,-73,-82,9
31,LR,0,400,7,-75.7142857142857,-73,-82,9
31,LR,0,400,6,-75.3333333333333,-73,-82,9
31,LR,0,400,7,-75,-73,-82,9
31,LR,0,400,1,-74,-74,-74,0
31,LR,0,400,2,-75,-73,-77,4
31,LR,1,400,9,-75.4444444444444,-73,-82,9
31,LR,0,400,7,-76.1428571428571,-73,-82,9
31,LR,0,400,6,-76.6666666666667,-73,-82,9
31,LR,0,400,1,-75,-75,-75,0
31,LR,0,400,5,-77,-73,-82,9
