watch,combination,risk,dist,samples,rawRSS_1,rawRSS_2,rawRSS_3,rawRSS_4,rawRSS_5,rawRSS_6,rawRSS_7,rawRSS_8,rawRSS_9,rawRSS_10,meanRSS,stdRSS,maxRSS,minRSS,rangeRSS
31,LR,0,500,5,-93,-93,-82,-88,-87,,,,,,-88.6,4.61519230368573,-82,-93,11
31,LR,0,500,7,-93,-82,-88,-87,-98,-96,-98,,,,-91.7142857142857,6.18369592057171,-82,-98,16
31,LR,1,500,9,-82,-88,-87,-98,-96,-98,-97,-93,-84,,-91.4444444444444,6.28711203795334,-82,-98,16
31,LR,0,500,2,-88,-87,,,,,,,,,-87.5,0.707106781186548,-87,-88,1
31,LR,1,500,10,-87,-98,-96,-98,-97,-93,-84,-89,-99,-86,-92.7,5.69697775628057,-84,-99,15
31,LR,0,500,4,-98,-96,-98,-97,,,,,,,-97.25,0.957427107756338,-96,-98,2
31,LR,0,500,7,-96,-98,-97,-93,-84,-89,-99,,,,-93.7142857142857,5.46852465522118,-84,-99,15
31,LR,0,500,4,-97,-93,-84,-89,,,,,,,-90.75,5.56027577253743,-84,-97,13
31,LR,0,500,7,-93,-84,-89,-99,-86,-88,-90,,,,-89.8571428571429,4.9473417585801,-84,-99,15
31,LR,0,500,3,-84,-89,-99,,,,,,,,-90.6666666666667,7.63762615825973,-84,-99,15
31,LR,0,500,6,-89,-99,-86,-88,-90,-87,,,,,-89.8333333333333,4.70814896394185,-86,-99,13
31,LR,0,500,7,-99,-86,-88,-90,-87,-93,-86,,,,-89.8571428571429,4.74090608177282,-86,-99,13
31,LR,0,500,5,-90,-87,-93,-86,-86,,,,,,-88.4,3.04959013639538,-86,-93,7
31,LR,0,500,1,-93,,,,,,,,,,-93,0,-93,-93,0
31,LR,0,500,2,-86,-86,,,,,,,,,-86,0,-86,-86,0
31,LR,0,500,6,-86,-96,-86,-86,-90,-86,,,,,-88.3333333333333,4.08248290463863,-86,-96,10
31,LR,0,500,7,-96,-86,-86,-90,-86,-86,-92,,,,-88.8571428571429,3.97611918955202,-86,-96,10
31,LR,0,500,3,-86,-90,-86,,,,,,,,-87.3333333333333,2.3094010767585,-86,-90,4
31,LR,1,500,9,-86,-86,-92,-86,-88,-84,-86,-90,-88,,-87.3333333333333,2.44948974278318,-84,-92,8
31,LR,0,500,1,-86,,,,,,,,,,-86,0,-86,-86,0
31,LR,1,500,10,-92,-86,-88,-84,-86,-90,-88,-86,-87,-95,-88.2,3.29309040939426,-84,-95,11
31,LR,0,500,5,-86,-88,-84,-86,-90,,,,,,-86.8,2.28035085019828,-84,-90,6
31,LR,0,500,3,-88,-84,-86,,,,,,,,-86,2,-84,-88,4
31,LR,0,500,5,-84,-86,-90,-88,-86,,,,,,-86.8,2.28035085019828,-84,-90,6
31,LR,0,500,1,-86,,,,,,,,,,-86,0,-86,-86,0
31,LR,0,500,1,-90,,,,,,,,,,-90,0,-90,-90,0
31,LR,0,500,3,-88,-86,-87,,,,,,,,-87,1,-86,-88,2
31,LR,0,500,2,-87,-95,,,,,,,,,-91,5.65685424949238,-87,-95,8
31,LR,0,500,6,-95,-90,-88,-90,-95,-86,,,,,-90.6666666666667,3.66969571853944,-86,-95,9
31,LR,0,500,2,-88,-90,,,,,,,,,-89,1.4142135623731,-88,-90,2
31,LR,0,500,7,-95,-86,-89,-88,-92,-91,-89,,,,-90,2.94392028877595,-86,-95,9
31,LR,0,500,2,-86,-89,,,,,,,,,-87.5,2.12132034355964,-86,-89,3
31,LR,0,500,5,-89,-88,-92,-91,-89,,,,,,-89.8,1.6431676725155,-88,-92,4
31,LR,0,500,7,-88,-92,-91,-89,-88,-94,-96,,,,-91.1428571428571,3.07834216359885,-88,-96,8
31,LR,0,500,5,-92,-91,-89,-88,-94,,,,,,-90.8,2.38746727726266,-88,-94,6
31,LR,0,500,7,-91,-89,-88,-94,-96,-86,-88,,,,-90.2857142857143,3.59231985000806,-86,-96,10
31,LR,0,500,8,-89,-88,-94,-96,-86,-88,-87,-95,,,-90.375,3.96187185196954,-86,-96,10
31,LR,1,500,9,-94,-96,-86,-88,-87,-95,-90,-90,-99,,-91.6666666666667,4.5,-86,-99,13
31,LR,0,500,2,-96,-86,,,,,,,,,-91,7.07106781186548,-86,-96,10
31,LR,1,500,9,-89,-88,-92,-91,-89,-88,-94,-96,-86,,-90.3333333333333,3.20156211871642,-86,-96,10
31,LR,0,500,6,-88,-87,-95,-90,-90,-99,,,,,-91.5,4.59347363114234,-87,-99,12
31,LR,0,500,2,-87,-95,,,,,,,,,-91,5.65685424949238,-87,-95,8
31,LR,0,500,4,-88,-87,-95,-90,,,,,,,-90,3.55902608401044,-87,-95,8
31,LR,1,500,10,-89,-88,-94,-96,-86,-88,-87,-95,-90,-90,-90.3,3.49761823721991,-86,-96,10
31,LR,0,500,8,-96,-86,-88,-87,-95,-90,-90,-99,,,-91.375,4.7188830397518,-86,-99,13
31,LR,0,500,3,-90,-99,-95,,,,,,,,-94.6666666666667,4.50924975282289,-90,-99,9
31,LR,0,500,2,-95,-90,,,,,,,,,-92.5,3.53553390593274,-90,-95,5
26,RL,0,500,3,-81,-84,-81,,,,,,,,-82,1.73205080756888,-81,-84,3
26,RL,0,500,6,-81,-88,-91,-90,-89,-86,,,,,-87.5,3.61939221417077,-81,-91,10
26,RL,1,500,9,-88,-91,-90,-89,-86,-85,-88,-78,-85,,-86.6666666666667,3.87298334620742,-78,-91,13
26,RL,0,500,5,-91,-90,-89,-86,-85,,,,,,-88.2,2.58843582110896,-85,-91,6
26,RL,0,500,6,-89,-86,-85,-88,-78,-85,,,,,-85.1666666666667,3.86867763798777,-78,-89,11
26,RL,0,500,5,-86,-85,-88,-78,-85,,,,,,-84.4,3.78153408023781,-78,-88,10
26,RL,0,500,3,-85,-88,-78,,,,,,,,-83.6666666666667,5.13160143944688,-78,-88,10
26,RL,1,500,10,-88,-78,-85,-86,-81,-78,-86,-80,-79,-81,-82.2,3.70585122924995,-78,-88,10
26,RL,0,500,3,-78,-85,-86,,,,,,,,-83,4.35889894354067,-78,-86,8
26,RL,0,500,6,-85,-86,-81,-78,-86,-80,,,,,-82.6666666666667,3.44480284873702,-78,-86,8
26,RL,0,500,1,-81,,,,,,,,,,-81,0,-81,-81,0
26,RL,0,500,6,-78,-86,-80,-79,-81,-81,,,,,-80.8333333333333,2.78687399547713,-78,-86,8
26,RL,0,500,1,-86,,,,,,,,,,-86,0,-86,-86,0
26,RL,0,500,6,-80,-79,-81,-81,-80,-79,,,,,-80,0.894427190999916,-79,-81,2
26,RL,1,500,9,-81,-81,-80,-79,-82,-81,-80,-83,-80,,-80.7777777777778,1.20185042515466,-79,-83,4
26,RL,0,500,7,-80,-79,-82,-81,-80,-83,-80,,,,-80.7142857142857,1.38013111868471,-79,-83,4
26,RL,0,500,4,-82,-81,-80,-83,,,,,,,-81.5,1.29099444873581,-80,-83,3
26,RL,0,500,6,-81,-80,-83,-80,-82,-80,,,,,-81,1.26491106406735,-80,-83,3
26,RL,0,500,4,-80,-83,-80,-82,,,,,,,-81.25,1.5,-80,-83,3
26,RL,0,500,7,-83,-80,-82,-80,-80,-81,-80,,,,-80.8571428571429,1.21498579258791,-80,-83,3
26,RL,0,500,1,-80,,,,,,,,,,-80,0,-80,-80,0
26,RL,0,500,2,-82,-80,,,,,,,,,-81,1.4142135623731,-80,-82,2
26,RL,0,500,4,-80,-80,-81,-80,,,,,,,-80.25,0.5,-80,-81,1
26,RL,0,500,7,-81,-80,-81,-79,-81,-79,-82,,,,-80.4285714285714,1.13389341902768,-79,-82,3
26,RL,0,500,6,-80,-81,-79,-81,-79,-82,,,,,-80.3333333333333,1.211060141639,-79,-82,3
26,RL,0,500,2,-79,-81,,,,,,,,,-80,1.4142135623731,-79,-81,2
26,RL,0,500,1,-81,,,,,,,,,,-81,0,-81,-81,0
26,RL,0,500,4,-79,-82,-80,-77,,,,,,,-79.5,2.08166599946613,-77,-82,5
26,RL,0,500,6,-82,-80,-77,-82,-84,-85,,,,,-81.6666666666667,2.87518115371304,-77,-85,8
26,RL,0,500,2,-80,-77,,,,,,,,,-78.5,2.12132034355964,-77,-80,3
26,RL,0,500,5,-77,-82,-84,-85,-77,,,,,,-81,3.80788655293195,-77,-85,8
26,RL,0,500,3,-82,-84,-85,,,,,,,,-83.6666666666667,1.52752523165195,-82,-85,3
26,RL,0,500,4,-84,-85,-77,-88,,,,,,,-83.5,4.65474668125631,-77,-88,11
26,RL,0,500,5,-85,-77,-88,-77,-90,,,,,,-83.4,6.10737259384099,-77,-90,13
26,RL,1,500,10,-77,-88,-77,-90,-90,-77,-99,-79,-85,-80,-84.2,7.46547609555702,-77,-99,22
26,RL,0,500,1,-88,,,,,,,,,,-88,0,-88,-88,0
26,RL,1,500,9,-90,-77,-99,-79,-85,-80,-87,-86,-93,,-86.2222222222222,7.08480376894409,-77,-99,22
26,RL,0,500,4,-77,-99,-79,-85,,,,,,,-85,9.93310961716756,-77,-99,22
26,RL,0,500,1,-79,,,,,,,,,,-79,0,-79,-79,0
26,RL,0,500,4,-85,-80,-87,-86,,,,,,,-84.5,3.1091263510296,-80,-87,7
26,RL,0,500,8,-87,-86,-93,-97,-83,-83,-82,-86,,,-87.125,5.27629469554968,-82,-97,15
26,RL,0,500,8,-86,-93,-97,-83,-83,-82,-86,-85,,,-86.875,5.33017019294077,-82,-97,15
26,RL,0,500,5,-93,-97,-83,-83,-82,,,,,,-87.6,6.91375440697744,-82,-97,15
26,RL,0,500,5,-97,-83,-83,-82,-86,,,,,,-86.2,6.22093240599832,-82,-97,15
26,RL,0,500,6,-83,-83,-82,-86,-85,-87,,,,,-84.3333333333333,1.96638416050035,-82,-87,5
26,RL,0,500,1,-83,,,,,,,,,,-83,0,-83,-83,0
26,RL,0,500,1,-82,,,,,,,,,,-82,0,-82,-82,0
26,RL,0,500,5,-86,-85,-87,-84,-82,,,,,,-84.8,1.92353840616713,-82,-87,5
26,RL,0,500,2,-85,-87,,,,,,,,,-86,1.4142135623731,-85,-87,2
26,RL,1,500,10,-87,-84,-82,-87,-82,-85,-81,-88,-78,-86,-84,3.19722101554181,-78,-88,10
26,RL,1,500,10,-84,-82,-87,-82,-85,-81,-88,-78,-86,-82,-83.5,3.06412938514171,-78,-88,10
26,RL,0,500,6,-82,-87,-82,-85,-81,-88,,,,,-84.1666666666667,2.92688685580203,-81,-88,7
26,RL,0,500,3,-87,-82,-85,,,,,,,,-84.6666666666667,2.51661147842358,-82,-87,5
26,RL,0,500,8,-82,-85,-81,-88,-78,-86,-82,-80,,,-82.75,3.32737562824346,-78,-88,10
26,RL,1,500,9,-85,-81,-88,-78,-86,-82,-80,-86,-79,,-82.7777777777778,3.56292638773866,-78,-88,10
26,RL,0,500,3,-81,-88,-78,,,,,,,,-82.3333333333333,5.13160143944688,-78,-88,10
26,RL,0,500,5,-88,-78,-86,-82,-80,,,,,,-82.8,4.14728827066554,-78,-88,10
26,RL,0,500,5,-78,-86,-82,-80,-86,,,,,,-82.4,3.57770876399966,-78,-86,8
26,RL,0,500,7,-86,-82,-80,-86,-79,-82,-80,,,,-82.1428571428571,2.85356919363403,-79,-86,7
26,RL,0,500,4,-80,-86,-79,-82,,,,,,,-81.75,3.09569593683445,-79,-86,7
26,RL,0,500,1,-86,,,,,,,,,,-86,0,-86,-86,0
26,RL,0,500,4,-79,-82,-80,-83,,,,,,,-81,1.82574185835055,-79,-83,4
26,RL,0,500,3,-82,-80,-83,,,,,,,,-81.6666666666667,1.52752523165195,-80,-83,3
26,RL,1,500,9,-80,-83,-86,-81,-80,-80,-83,-86,-85,,-82.6666666666667,2.54950975679639,-80,-86,6
26,RL,1,500,10,-83,-86,-81,-80,-80,-83,-86,-85,-83,-80,-82.7,2.40601099101581,-80,-86,6
26,RL,1,500,9,-86,-81,-80,-80,-83,-86,-85,-83,-80,,-82.6666666666667,2.54950975679639,-80,-86,6
26,RL,0,500,5,-81,-80,-80,-83,-86,,,,,,-82,2.54950975679639,-80,-86,6
26,RL,0,500,8,-80,-80,-83,-86,-85,-83,-80,-79,,,-82,2.61861468283191,-79,-86,7
26,RL,0,500,8,-83,-86,-85,-83,-80,-79,-85,-86,,,-83.375,2.66926956300783,-79,-86,7
26,RL,1,500,9,-86,-85,-83,-80,-79,-85,-86,-82,-82,,-83.1111111111111,2.57120810342359,-79,-86,7
26,RL,0,500,4,-85,-83,-80,-79,,,,,,,-81.75,2.75378527364305,-79,-85,6
26,RL,0,500,1,-83,,,,,,,,,,-83,0,-83,-83,0
26,RL,0,500,2,-80,-79,,,,,,,,,-79.5,0.707106781186548,-79,-80,1
26,RL,0,500,5,-85,-86,-82,-82,-84,,,,,,-83.8,1.78885438199983,-82,-86,4
26,RL,0,500,6,-86,-82,-82,-84,-84,-83,,,,,-83.5,1.51657508881031,-82,-86,4
26,RL,1,500,9,-82,-82,-84,-84,-83,-82,-89,-80,-81,,-83,2.59807621135332,-80,-89,9
26,RL,0,500,1,-82,,,,,,,,,,-82,0,-82,-82,0
26,RL,0,500,1,-84,,,,,,,,,,-84,0,-84,-84,0
26,RL,1,500,9,-83,-82,-89,-80,-81,-86,-84,-81,-87,,-83.6666666666667,3.08220700148449,-80,-89,9
26,RL,0,500,7,-82,-89,-80,-81,-86,-84,-81,,,,-83.2857142857143,3.25137333621173,-80,-89,9
26,RL,0,500,3,-89,-80,-81,,,,,,,,-83.3333333333333,4.93288286231625,-80,-89,9
26,RL,0,500,7,-80,-81,-86,-84,-81,-87,-89,,,,-84,3.46410161513775,-80,-89,9
26,RL,0,500,3,-81,-86,-84,,,,,,,,-83.6666666666667,2.51661147842358,-81,-86,5
26,RL,0,500,3,-86,-84,-81,,,,,,,,-83.6666666666667,2.51661147842358,-81,-86,5
26,RL,0,500,6,-84,-81,-87,-89,-86,-89,,,,,-86,3.09838667696593,-81,-89,8
26,RL,0,500,2,-81,-87,,,,,,,,,-84,4.24264068711928,-81,-87,6
26,RL,0,500,5,-86,-89,-84,-82,-83,,,,,,-84.8,2.77488738510232,-82,-89,7
26,RL,0,500,5,-89,-84,-82,-83,-85,,,,,,-84.6,2.70185121722126,-82,-89,7
26,RL,0,500,6,-84,-82,-83,-85,-82,-80,,,,,-82.6666666666667,1.75119007154183,-80,-85,5
26,RL,1,500,9,-82,-83,-85,-82,-80,-79,-81,-78,-79,,-81,2.23606797749979,-78,-85,7
26,RL,0,500,6,-83,-85,-82,-80,-79,-81,,,,,-81.6666666666667,2.16024689946929,-79,-85,6
26,RL,0,500,4,-85,-82,-80,-79,,,,,,,-81.5,2.64575131106459,-79,-85,6
26,RL,0,500,7,-82,-80,-79,-81,-78,-79,-82,,,,-80.1428571428571,1.57359158493889,-78,-82,4
26,RL,0,500,2,-80,-79,,,,,,,,,-79.5,0.707106781186548,-79,-80,1
26,RL,0,500,1,-79,,,,,,,,,,-79,0,-79,-79,0
26,RL,0,500,7,-81,-78,-79,-82,-80,-80,-79,,,,-79.8571428571429,1.3451854182691,-78,-82,4
26,RL,0,500,5,-78,-79,-82,-80,-80,,,,,,-79.8,1.48323969741913,-78,-82,4
26,RL,0,500,5,-79,-82,-80,-80,-79,,,,,,-80,1.22474487139159,-79,-82,3
26,RL,0,500,8,-82,-80,-80,-79,-79,-83,-77,-80,,,-80,1.8516401995451,-77,-83,6
26,RL,0,500,4,-80,-80,-79,-79,,,,,,,-79.5,0.577350269189626,-79,-80,1
26,RL,0,500,6,-79,-79,-83,-77,-80,-82,,,,,-80,2.19089023002066,-77,-83,6
26,RL,0,500,5,-79,-83,-77,-80,-82,,,,,,-80.2,2.38746727726266,-77,-83,6
26,RL,0,500,3,-80,-82,-83,,,,,,,,-81.6666666666667,1.52752523165195,-80,-83,3
26,RL,0,500,7,-83,-90,-92,-99,-90,-86,-84,,,,-89.1428571428571,5.49025110016447,-83,-99,16
26,RL,0,500,5,-90,-92,-99,-90,-86,,,,,,-91.4,4.77493455452533,-86,-99,13
26,RL,1,500,9,-92,-99,-90,-86,-84,-81,-82,-81,-81,,-86.2222222222222,6.28048122713892,-81,-99,18
26,RL,0,500,2,-99,-90,,,,,,,,,-94.5,6.36396103067893,-90,-99,9
26,RL,1,500,10,-90,-86,-84,-81,-82,-81,-81,-80,-83,-83,-83.1,2.99814757623585,-80,-90,10
26,RL,0,500,4,-86,-84,-81,-82,,,,,,,-83.25,2.21735578260835,-81,-86,5
26,RL,0,500,6,-84,-81,-82,-81,-81,-80,,,,,-81.5,1.37840487520902,-80,-84,4
26,RL,0,500,4,-82,-81,-81,-80,,,,,,,-81,0.816496580927726,-80,-82,2
26,RL,1,500,10,-81,-81,-80,-83,-83,-83,-83,-82,-84,-86,-82.6,1.71269767715535,-80,-86,6
26,RL,0,500,1,-81,,,,,,,,,,-81,0,-81,-81,0
26,RL,1,500,9,-83,-83,-83,-83,-82,-84,-86,-84,-85,,-83.6666666666667,1.22474487139159,-82,-86,4
26,RL,0,500,8,-83,-83,-82,-84,-86,-84,-85,-81,,,-83.5,1.60356745147455,-81,-86,5
26,RL,0,500,2,-83,-82,,,,,,,,,-82.5,0.707106781186548,-82,-83,1
26,RL,0,500,5,-82,-84,-86,-84,-85,,,,,,-84.2,1.48323969741913,-82,-86,4
26,RL,0,500,5,-84,-86,-84,-85,-81,,,,,,-84,1.87082869338697,-81,-86,5
26,RL,1,500,9,-84,-85,-81,-86,-81,-84,-81,-84,-81,,-83,2,-81,-86,5
26,RL,1,500,9,-85,-81,-86,-81,-84,-81,-84,-81,-84,,-83,2,-81,-86,5
26,RL,0,500,7,-81,-86,-81,-84,-81,-84,-81,,,,-82.5714285714286,2.07019667802706,-81,-86,5
26,RL,1,500,10,-86,-81,-84,-81,-84,-81,-84,-81,-85,-90,-83.7,2.90784379834192,-81,-90,9
26,RL,0,500,1,-81,,,,,,,,,,-81,0,-81,-81,0
26,RL,0,500,3,-84,-81,-84,,,,,,,,-83,1.73205080756888,-81,-84,3
26,RL,0,500,1,-81,,,,,,,,,,-81,0,-81,-81,0
26,RL,0,500,2,-84,-81,,,,,,,,,-82.5,2.12132034355964,-81,-84,3
26,RL,0,500,6,-81,-84,-81,-85,-90,-92,,,,,-85.5,4.59347363114234,-81,-92,11
26,RL,0,500,2,-84,-81,,,,,,,,,-82.5,2.12132034355964,-81,-84,3
26,RL,0,500,1,-81,,,,,,,,,,-81,0,-81,-81,0
26,RL,0,500,8,-85,-90,-92,-90,-90,-88,-87,-89,,,-88.875,2.16712449375401,-85,-92,7
26,RL,0,500,7,-90,-92,-90,-90,-88,-87,-89,,,,-89.4285714285714,1.61834718742537,-87,-92,5
26,RL,0,500,2,-88,-87,,,,,,,,,-87.5,0.707106781186548,-87,-88,1
26,RL,0,500,7,-89,-87,-98,-89,-88,-90,-91,,,,-90.2857142857143,3.63841933236058,-87,-98,11
26,RL,0,500,3,-87,-98,-89,,,,,,,,-91.3333333333333,5.85946527708232,-87,-98,11
26,RL,0,500,6,-98,-89,-88,-90,-91,-95,,,,,-91.8333333333333,3.86867763798777,-88,-98,10
26,RL,0,500,3,-89,-88,-90,,,,,,,,-89,1,-88,-90,2
26,RL,0,500,7,-90,-91,-95,-90,-94,-90,-90,,,,-91.4285714285714,2.14919697074224,-90,-95,5
26,RL,0,500,1,-91,,,,,,,,,,-91,0,-91,-91,0
26,RL,0,500,6,-94,-90,-90,-83,-92,-86,,,,,-89.1666666666667,4.02077936060494,-83,-94,11
26,RL,0,500,2,-90,-90,,,,,,,,,-90,0,-90,-90,0
26,RL,0,500,5,-86,-90,-84,-95,-83,,,,,,-87.6,4.92950301754649,-83,-95,12
26,RL,0,500,7,-90,-84,-95,-83,-88,-83,-84,,,,-86.7142857142857,4.53557367611073,-83,-95,12
26,RL,1,500,10,-84,-95,-83,-88,-83,-84,-89,-84,-82,-84,-85.6,3.97771570404701,-82,-95,13
26,RL,0,500,1,-95,,,,,,,,,,-95,0,-95,-95,0
26,RL,0,500,2,-83,-88,,,,,,,,,-85.5,3.53553390593274,-83,-88,5
26,RL,0,500,8,-84,-89,-84,-82,-84,-81,-89,-87,,,-85,3.02371578407382,-81,-89,8
26,RL,1,500,9,-89,-84,-82,-84,-81,-89,-87,-84,-90,,-85.5555555555556,3.2829526005987,-81,-90,9
26,RL,0,500,2,-84,-82,,,,,,,,,-83,1.4142135623731,-82,-84,2
26,RL,0,500,3,-84,-81,-89,,,,,,,,-84.6666666666667,4.04145188432738,-81,-89,8
26,RL,0,500,5,-81,-89,-87,-84,-90,,,,,,-86.2,3.70135110466435,-81,-90,9
26,RL,0,500,8,-89,-87,-84,-90,-82,-85,-82,-83,,,-85.25,3.10529501704059,-82,-90,8
26,RL,0,500,7,-87,-84,-90,-82,-85,-82,-83,,,,-84.7142857142857,2.9277002188456,-82,-90,8
26,RL,0,500,1,-84,,,,,,,,,,-84,0,-84,-84,0
26,RL,0,500,3,-82,-85,-82,,,,,,,,-83,1.73205080756888,-82,-85,3
26,RL,0,500,7,-85,-82,-83,-82,-80,-87,-79,,,,-82.5714285714286,2.76026223736942,-79,-87,8
26,RL,0,500,4,-82,-83,-82,-80,,,,,,,-81.75,1.25830573921179,-80,-83,3
26,RL,1,500,9,-82,-80,-87,-79,-84,-82,-83,-85,-90,,-83.5555555555556,3.43187671366233,-79,-90,11
26,RL,0,500,2,-80,-87,,,,,,,,,-83.5,4.94974746830583,-80,-87,7
26,RL,0,500,4,-87,-79,-84,-82,,,,,,,-83,3.36650164612069,-79,-87,8
26,RL,0,500,8,-84,-82,-83,-85,-90,-88,-83,-84,,,-84.875,2.74837614393871,-82,-90,8
26,RL,0,500,2,-83,-85,,,,,,,,,-84,1.4142135623731,-83,-85,2
26,RL,0,500,4,-85,-90,-88,-83,,,,,,,-86.5,3.1091263510296,-83,-90,7
26,RL,0,500,4,-90,-88,-83,-84,,,,,,,-86.25,3.30403793359983,-83,-90,7
26,RL,0,500,4,-88,-83,-84,-80,,,,,,,-83.75,3.30403793359983,-80,-88,8
26,RL,1,500,9,-84,-80,-84,-79,-82,-79,-86,-80,-79,,-81.4444444444444,2.65099562009781,-79,-86,7
26,RL,1,500,9,-80,-84,-79,-82,-79,-86,-80,-79,-81,,-81.1111111111111,2.47206616236522,-79,-86,7
26,RL,1,500,9,-84,-79,-82,-79,-86,-80,-79,-81,-81,,-81.2222222222222,2.4381231397213,-79,-86,7
26,RL,0,500,3,-79,-82,-79,,,,,,,,-80,1.73205080756888,-79,-82,3
26,RL,0,500,4,-80,-79,-81,-81,,,,,,,-80.25,0.957427107756338,-79,-81,2
26,RL,0,500,1,-81,,,,,,,,,,-81,0,-81,-81,0
26,RL,0,500,1,-81,,,,,,,,,,-81,0,-81,-81,0
26,RL,0,500,1,-79,,,,,,,,,,-79,0,-79,-79,0
26,RL,0,500,6,-81,-81,-81,-81,-83,-84,,,,,-81.8333333333333,1.32916013582513,-81,-84,3
26,RL,1,500,10,-81,-81,-81,-83,-84,-86,-79,-85,-80,-84,-82.4,2.31900361745681,-79,-86,7
26,RL,0,500,5,-81,-81,-83,-84,-86,,,,,,-83,2.12132034355964,-81,-86,5
26,RL,0,500,4,-83,-84,-86,-79,,,,,,,-83,2.94392028877595,-79,-86,7
26,RL,1,500,9,-84,-86,-79,-85,-80,-84,-81,-82,-83,,-82.6666666666667,2.34520787991171,-79,-86,7
26,RL,0,500,8,-86,-79,-85,-80,-84,-81,-82,-83,,,-82.5,2.44948974278318,-79,-86,7
26,RL,1,500,9,-79,-85,-80,-84,-81,-82,-83,-83,-84,,-82.3333333333333,2,-79,-85,6
26,RL,0,500,2,-85,-80,,,,,,,,,-82.5,3.53553390593274,-80,-85,5
26,RL,0,500,6,-80,-84,-81,-82,-83,-83,,,,,-82.1666666666667,1.47196014438797,-80,-84,4
26,RL,0,500,5,-84,-81,-82,-83,-83,,,,,,-82.6,1.14017542509914,-81,-84,3
26,RL,0,500,8,-81,-82,-83,-83,-84,-83,-84,-79,,,-82.375,1.68501801601221,-79,-84,5
26,RL,0,500,7,-82,-83,-83,-84,-83,-84,-79,,,,-82.5714285714286,1.71824938596845,-79,-84,5
26,RL,1,500,9,-83,-83,-84,-83,-84,-79,-83,-82,-86,,-83,1.87082869338697,-79,-86,7
26,RL,0,500,8,-83,-84,-83,-84,-79,-83,-82,-86,,,-83,2,-79,-86,7
26,RL,0,500,3,-84,-83,-84,,,,,,,,-83.6666666666667,0.577350269189626,-83,-84,1
26,RL,0,500,3,-83,-84,-79,,,,,,,,-82,2.64575131106459,-79,-84,5
26,RL,0,500,8,-84,-79,-83,-82,-86,-82,-82,-82,,,-82.5,2,-79,-86,7
26,RL,0,500,8,-79,-83,-82,-86,-82,-82,-82,-83,,,-82.375,1.92260983338497,-79,-86,7
26,RL,0,500,8,-82,-86,-82,-82,-82,-83,-79,-86,,,-82.75,2.31455024943138,-79,-86,7
26,RL,0,500,6,-86,-82,-82,-82,-83,-79,,,,,-82.3333333333333,2.25092573548455,-79,-86,7
26,RL,0,500,4,-82,-82,-82,-83,,,,,,,-82.25,0.5,-82,-83,1
26,RL,0,500,4,-82,-83,-79,-86,,,,,,,-82.5,2.88675134594813,-79,-86,7
26,RL,0,500,6,-79,-86,-83,-83,-86,-80,,,,,-82.8333333333333,2.92688685580203,-79,-86,7
26,RL,0,500,1,-86,,,,,,,,,,-86,0,-86,-86,0
26,RL,1,500,9,-83,-86,-80,-87,-81,-81,-81,-81,-80,,-82.2222222222222,2.58736244937667,-80,-87,7
26,RL,0,500,5,-86,-80,-87,-81,-81,,,,,,-83,3.24037034920393,-80,-87,7
26,RL,0,500,3,-87,-81,-81,,,,,,,,-83,3.46410161513775,-81,-87,6
26,RL,1,500,10,-81,-81,-81,-81,-80,-82,-81,-80,-82,-79,-80.8,0.918936583472681,-79,-82,3
26,RL,1,500,9,-81,-81,-81,-80,-82,-81,-80,-82,-79,,-80.7777777777778,0.97182531580755,-79,-82,3
26,RL,0,500,4,-81,-81,-80,-82,,,,,,,-81,0.816496580927726,-80,-82,2
26,RL,0,500,5,-81,-80,-82,-81,-80,,,,,,-80.8,0.836660026534076,-80,-82,2
26,RL,0,500,2,-80,-82,,,,,,,,,-81,1.4142135623731,-80,-82,2
26,RL,0,500,8,-82,-81,-80,-82,-79,-83,-80,-82,,,-81.125,1.35620268186054,-79,-83,4
26,RL,0,500,2,-81,-80,,,,,,,,,-80.5,0.707106781186548,-80,-81,1
26,RL,1,500,9,-80,-82,-79,-83,-80,-82,-82,-82,-79,,-81,1.5,-79,-83,4
26,RL,0,500,7,-82,-79,-83,-80,-82,-82,-82,,,,-81.4285714285714,1.39727626201154,-79,-83,4
26,RL,0,500,2,-79,-83,,,,,,,,,-81,2.82842712474619,-79,-83,4
26,RL,0,500,2,-83,-80,,,,,,,,,-81.5,2.12132034355964,-80,-83,3
26,RL,0,500,2,-80,-82,,,,,,,,,-81,1.4142135623731,-80,-82,2
26,RL,1,500,9,-82,-82,-82,-79,-79,-82,-82,-82,-79,,-81,1.5,-79,-82,3
26,RL,0,500,4,-82,-82,-79,-79,,,,,,,-80.5,1.73205080756888,-79,-82,3
26,RL,0,500,2,-82,-79,,,,,,,,,-80.5,2.12132034355964,-79,-82,3
26,RL,0,500,3,-79,-79,-82,,,,,,,,-80,1.73205080756888,-79,-82,3
26,RL,0,500,5,-79,-82,-82,-82,-79,,,,,,-80.8,1.6431676725155,-79,-82,3
26,RL,0,500,2,-82,-82,,,,,,,,,-82,0,-82,-82,0
26,RL,1,500,10,-79,-83,-80,-83,-82,-83,-82,-80,-81,-80,-81.3,1.49443411809733,-79,-83,4
26,RL,0,500,5,-83,-80,-83,-82,-83,,,,,,-82.2,1.30384048104053,-80,-83,3
26,RL,1,500,10,-83,-82,-83,-82,-80,-81,-80,-84,-81,-81,-81.7,1.33749350984926,-80,-84,4
