watch,combination,risk,dist,samples,rawRSS_1,rawRSS_2,rawRSS_3,rawRSS_4,rawRSS_5,rawRSS_6,rawRSS_7,rawRSS_8,rawRSS_9,rawRSS_10,meanRSS,stdRSS,maxRSS,minRSS,rangeRSS
31,LR,0,400,4,-82,-72,-87,-84,,,,,,,-81.25,6.5,-72,-87,15
31,LR,0,400,5,-75,-79,-74,-80,-92,,,,,,-80,7.17635004720366,-74,-92,18
31,LR,0,400,3,-74,-80,-92,,,,,,,,-82,9.16515138991168,-74,-92,18
31,LR,0,400,1,-92,,,,,,,,,,-92,0,-92,-92,0
31,LR,1,400,9,-83,-78,-77,-76,-77,-92,-75,-88,-75,,-80.1111111111111,6.17341972581738,-75,-92,17
31,LR,1,400,9,-78,-77,-76,-77,-92,-75,-88,-75,-74,,-79.1111111111111,6.37268476476839,-74,-92,18
31,LR,0,400,5,-92,-75,-88,-75,-74,,,,,,-80.8,8.52642949891688,-74,-92,18
31,LR,0,400,8,-75,-88,-75,-74,-89,-75,-74,-91,,,-80.125,7.67998325891033,-74,-91,17
31,LR,0,400,2,-89,-75,,,,,,,,,-82,9.89949493661167,-75,-89,14
31,LR,1,400,10,-90,-75,-76,-79,-80,-73,-87,-73,-73,-75,-78.1,6.02679203409428,-73,-90,17
31,LR,0,400,5,-74,-92,-74,-73,-74,,,,,,-77.4,8.17312669668102,-73,-92,19
31,LR,0,400,8,-95,-74,-75,-74,-86,-75,-84,-76,,,-79.875,7.69856201786133,-74,-95,21
31,LR,0,400,1,-75,,,,,,,,,,-75,0,-75,-75,0
31,LR,0,400,4,-74,-83,-74,-74,,,,,,,-76.25,4.5,-74,-83,9
31,LR,0,400,6,-74,-75,-80,-75,-82,-75,,,,,-76.8333333333333,3.31159578853861,-74,-82,8
31,LR,0,400,4,-80,-75,-82,-75,,,,,,,-78,3.55902608401044,-75,-82,7
31,LR,0,400,2,-81,-75,,,,,,,,,-78,4.24264068711928,-75,-81,6
31,LR,0,400,6,-75,-74,-81,-81,-74,-74,,,,,-76.5,3.50713558335004,-74,-81,7
31,LR,0,400,5,-74,-81,-81,-74,-74,,,,,,-76.8,3.83405790253616,-74,-81,7
31,LR,0,400,3,-74,-74,-81,,,,,,,,-76.3333333333333,4.04145188432738,-74,-81,7
31,LR,0,400,4,-74,-81,-81,-74,,,,,,,-77.5,4.04145188432738,-74,-81,7
31,LR,1,400,10,-81,-74,-80,-75,-81,-76,-76,-74,-79,-86,-78.2,3.8815804341359,-74,-86,12
31,LR,0,400,5,-75,-81,-76,-76,-74,,,,,,-76.4,2.70185121722126,-74,-81,7
26,RL,0,400,7,-76,-82,-93,-79,-89,-79,-85,,,,-83.2857142857143,6.07492896293956,-76,-93,17
26,RL,0,400,2,-79,-85,,,,,,,,,-82,4.24264068711928,-79,-85,6
26,RL,0,400,8,-81,-83,-83,-83,-84,-91,-84,-83,,,-84,2.97609523657138,-81,-91,10
26,RL,0,400,4,-83,-83,-84,-91,,,,,,,-85.25,3.86221007541882,-83,-91,8
26,RL,0,400,1,-84,,,,,,,,,,-84,0,-84,-84,0
26,RL,0,400,1,-80,,,,,,,,,,-80,0,-80,-80,0
26,RL,1,400,9,-86,-81,-85,-81,-85,-82,-83,-82,-85,,-83.3333333333333,1.93649167310371,-81,-86,5
26,RL,0,400,8,-85,-81,-85,-82,-83,-82,-85,-83,,,-83.25,1.58113883008419,-81,-85,4
26,RL,0,400,5,-81,-86,-81,-83,-84,,,,,,-83,2.12132034355964,-81,-86,5
26,RL,1,400,10,-83,-84,-84,-86,-89,-83,-80,-82,-81,-80,-83.2,2.78088714861523,-80,-89,9
26,RL,1,400,10,-84,-84,-86,-89,-83,-80,-82,-81,-80,-82,-83.1,2.80673792466945,-80,-89,9
26,RL,0,400,1,-84,,,,,,,,,,-84,0,-84,-84,0
26,RL,0,400,6,-86,-89,-83,-80,-82,-81,,,,,-83.5,3.39116499156263,-80,-89,9
26,RL,1,400,10,-89,-83,-80,-82,-81,-80,-82,-81,-85,-83,-82.6,2.71620650499512,-80,-89,9
26,RL,0,400,1,-82,,,,,,,,,,-82,0,-82,-82,0
26,RL,0,400,8,-81,-85,-83,-78,-83,-84,-82,-84,,,-82.5,2.20389266007736,-78,-85,7
26,RL,1,400,9,-82,-84,-81,-85,-79,-83,-79,-83,-83,,-82.1111111111111,2.08832734769028,-79,-85,6
26,RL,0,400,1,-82,,,,,,,,,,-82,0,-82,-82,0
26,RL,0,400,3,-80,-85,-84,,,,,,,,-83,2.64575131106459,-80,-85,5
26,RL,0,400,2,-81,-82,,,,,,,,,-81.5,0.707106781186548,-81,-82,1
26,RL,0,400,3,-79,-82,-79,,,,,,,,-80,1.73205080756888,-79,-82,3
26,RL,0,400,7,-80,-83,-80,-84,-81,-81,-82,,,,-81.5714285714286,1.51185789203691,-80,-84,4
26,RL,0,400,8,-82,-82,-80,-84,-82,-84,-81,-82,,,-82.125,1.35620268186054,-80,-84,4
26,RL,0,400,5,-80,-84,-81,-80,-82,,,,,,-81.4,1.67332005306815,-80,-84,4
26,RL,1,400,10,-84,-81,-80,-82,-83,-82,-83,-80,-83,-82,-82,1.33333333333333,-80,-84,4
26,RL,1,400,10,-83,-82,-88,-88,-86,-88,-84,-84,-89,-84,-85.6,2.50333111406914,-82,-89,7
26,RL,0,400,2,-84,-84,,,,,,,,,-84,0,-84,-84,0
26,RL,0,400,2,-84,-83,,,,,,,,,-83.5,0.707106781186548,-83,-84,1
26,RL,0,400,6,-84,-86,-88,-85,-88,-85,,,,,-86,1.67332005306815,-84,-88,4
26,RL,1,400,10,-86,-88,-85,-88,-85,-84,-86,-92,-88,-85,-86.7,2.35937844922485,-84,-92,8
26,RL,0,400,5,-85,-84,-86,-92,-88,,,,,,-87,3.16227766016838,-84,-92,8
26,RL,0,400,1,-86,,,,,,,,,,-86,0,-86,-86,0
26,RL,0,400,5,-88,-85,-84,-91,-90,,,,,,-87.6,3.04959013639538,-84,-91,7
26,RL,1,400,9,-85,-84,-91,-90,-84,-87,-92,-87,-90,,-87.7777777777778,3.0731814857643,-84,-92,8
26,RL,0,400,1,-91,,,,,,,,,,-91,0,-91,-91,0
26,RL,0,400,5,-90,-84,-87,-92,-87,,,,,,-88,3.08220700148449,-84,-92,8
26,RL,0,400,7,-87,-90,-84,-86,-84,-84,-84,,,,-85.5714285714286,2.29906813420444,-84,-90,6
26,RL,0,400,3,-86,-84,-84,,,,,,,,-84.6666666666667,1.15470053837925,-84,-86,2
26,RL,0,400,6,-84,-90,-84,-89,-89,-86,,,,,-87,2.68328157299975,-84,-90,6
26,RL,0,400,6,-89,-86,-88,-88,-86,-83,,,,,-86.6666666666667,2.16024689946929,-83,-89,6
26,RL,0,400,7,-86,-88,-88,-86,-83,-83,-85,,,,-85.5714285714286,2.07019667802706,-83,-88,5
26,RL,0,400,7,-84,-84,-84,-87,-84,-85,-84,,,,-84.5714285714286,1.13389341902768,-84,-87,3
26,RL,0,400,8,-84,-87,-84,-85,-84,-84,-87,-86,,,-85.125,1.35620268186054,-84,-87,3
26,RL,1,400,10,-84,-85,-84,-84,-87,-86,-81,-81,-82,-92,-84.6,3.27278338896895,-81,-92,11
26,RL,1,400,9,-81,-81,-82,-92,-79,-82,-83,-81,-85,,-82.8888888888889,3.78960566696736,-79,-92,13
26,RL,0,400,8,-79,-82,-83,-81,-85,-84,-83,-86,,,-82.875,2.23207142742853,-79,-86,7
26,RL,0,400,8,-84,-90,-85,-84,-87,-88,-87,-89,,,-86.75,2.25198325291921,-84,-90,6
26,RL,0,400,5,-96,-87,-86,-92,-91,,,,,,-90.4,4.03732584763727,-86,-96,10
26,RL,0,400,3,-87,-86,-92,,,,,,,,-88.3333333333333,3.21455025366432,-86,-92,6
26,RL,0,400,2,-86,-92,,,,,,,,,-89,4.24264068711928,-86,-92,6
26,RL,0,400,8,-91,-83,-90,-85,-88,-85,-80,-89,,,-86.375,3.77728171346236,-80,-91,11
26,RL,0,400,1,-80,,,,,,,,,,-80,0,-80,-80,0
26,RL,0,400,1,-89,,,,,,,,,,-89,0,-89,-89,0
26,RL,1,400,9,-84,-91,-82,-84,-82,-88,-84,-84,-90,,-85.4444444444444,3.35824027993498,-82,-91,9
26,RL,0,400,3,-91,-82,-84,,,,,,,,-85.6666666666667,4.72581562625261,-82,-91,9
26,RL,0,400,6,-88,-84,-84,-90,-84,-86,,,,,-86,2.5298221281347,-84,-90,6
26,RL,0,400,8,-84,-85,-92,-85,-86,-87,-83,-87,,,-86.125,2.74837614393871,-83,-92,9
26,RL,0,400,3,-85,-86,-87,,,,,,,,-86,1,-85,-87,2
26,RL,0,400,5,-86,-87,-83,-87,-81,,,,,,-84.8,2.68328157299975,-81,-87,6
26,RL,0,400,7,-83,-87,-81,-87,-86,-86,-90,,,,-85.7142857142857,2.9277002188456,-81,-90,9
26,RL,0,400,2,-85,-86,,,,,,,,,-85.5,0.707106781186548,-85,-86,1
26,RL,0,400,6,-86,-81,-84,-85,-84,-85,,,,,-84.1666666666667,1.72240142436851,-81,-86,5
26,RL,1,400,10,-85,-88,-86,-85,-84,-90,-85,-85,-90,-84,-86.2,2.29975844142138,-84,-90,6
26,RL,0,400,6,-86,-85,-84,-90,-85,-85,,,,,-85.8333333333333,2.13697605664328,-84,-90,6
26,RL,1,400,10,-85,-85,-90,-84,-87,-84,-82,-82,-88,-88,-85.5,2.67706306736817,-82,-90,8
26,RL,0,400,2,-80,-86,,,,,,,,,-83,4.24264068711928,-80,-86,6
26,RL,0,400,2,-82,-85,,,,,,,,,-83.5,2.12132034355964,-82,-85,3
26,RL,0,400,2,-79,-79,,,,,,,,,-79,0,-79,-79,0
26,RL,1,400,9,-79,-80,-82,-80,-84,-78,-84,-80,-82,,-81,2.12132034355964,-78,-84,6
26,RL,0,400,8,-80,-82,-80,-84,-78,-84,-80,-82,,,-81.25,2.12132034355964,-78,-84,6
26,RL,0,400,3,-84,-78,-84,,,,,,,,-82,3.46410161513775,-78,-84,6
26,RL,0,400,2,-86,-86,,,,,,,,,-86,0,-86,-86,0
26,RL,0,400,4,-86,-90,-83,-86,,,,,,,-86.25,2.87228132326901,-83,-90,7
26,RL,0,400,6,-90,-83,-86,-80,-83,-89,,,,,-85.1666666666667,3.86867763798777,-80,-90,10
26,RL,0,400,6,-83,-89,-86,-86,-84,-89,,,,,-86.1666666666667,2.48327740429189,-83,-89,6
26,RL,1,400,10,-89,-93,-78,-88,-78,-82,-82,-83,-80,-75,-82.8,5.63323471314069,-75,-93,18
26,RL,0,400,5,-93,-78,-88,-78,-82,,,,,,-83.8,6.57267069006199,-78,-93,15
26,RL,0,400,2,-88,-78,,,,,,,,,-83,7.07106781186548,-78,-88,10
26,RL,0,400,8,-78,-82,-82,-83,-80,-75,-78,-86,,,-80.5,3.46410161513775,-75,-86,11
26,RL,0,400,7,-82,-82,-83,-80,-75,-78,-86,,,,-80.8571428571429,3.57903950935496,-75,-86,11
26,LR,1,400,9,-88,-74,-75,-73,-85,-72,-80,-75,-73,,-77.2222222222222,5.78311719096582,-72,-88,16
26,LR,1,400,10,-85,-72,-80,-75,-73,-72,-73,-76,-73,-77,-75.6,4.16866618689693,-72,-85,13
26,LR,0,400,1,-72,,,,,,,,,,-72,0,-72,-72,0
26,LR,0,400,6,-77,-77,-73,-77,-73,-76,,,,,-75.5,1.97484176581315,-73,-77,4
26,LR,1,400,9,-73,-77,-73,-76,-80,-73,-78,-76,-79,,-76.1111111111111,2.66666666666667,-73,-80,7
26,LR,0,400,8,-79,-73,-77,-74,-80,-73,-75,-78,,,-76.125,2.74837614393871,-73,-80,7
26,LR,0,400,6,-78,-76,-77,-73,-72,-72,,,,,-74.6666666666667,2.65832027165025,-72,-78,6
26,LR,0,400,6,-72,-77,-74,-77,-73,-78,,,,,-75.1666666666667,2.48327740429189,-72,-78,6
26,LR,0,400,3,-77,-74,-77,,,,,,,,-76,1.73205080756888,-74,-77,3
26,LR,0,400,8,-74,-77,-73,-78,-74,-76,-72,-77,,,-75.125,2.16712449375401,-72,-78,6
26,LR,0,400,2,-74,-76,,,,,,,,,-75,1.4142135623731,-74,-76,2
26,LR,1,400,10,-77,-73,-76,-73,-73,-76,-76,-77,-72,-77,-75,2,-72,-77,5
26,LR,0,400,6,-76,-76,-77,-72,-77,-78,,,,,-76,2.0976176963403,-72,-78,6
26,LR,1,400,9,-76,-77,-72,-77,-78,-73,-76,-79,-77,,-76.1111111111111,2.26077666104176,-72,-79,7
26,LR,0,400,8,-76,-78,-73,-77,-76,-74,-80,-74,,,-76,2.32992949004287,-73,-80,7
26,LR,1,400,10,-78,-77,-77,-76,-74,-74,-77,-75,-90,-80,-77.8,4.66190232987922,-74,-90,16
26,LR,0,400,5,-83,-79,-83,-73,-74,,,,,,-78.4,4.77493455452533,-73,-83,10
26,LR,0,400,3,-83,-73,-77,,,,,,,,-77.6666666666667,5.03322295684717,-73,-83,10
26,LR,1,400,10,-77,-72,-72,-74,-72,-75,-73,-73,-78,-81,-74.7,3.05686840482943,-72,-81,9
26,LR,0,400,3,-74,-72,-75,,,,,,,,-73.6666666666667,1.52752523165195,-72,-75,3
26,LR,0,400,7,-72,-75,-73,-73,-78,-81,-73,,,,-75,3.3166247903554,-72,-81,9
26,LR,0,400,8,-78,-81,-73,-73,-74,-82,-75,-72,,,-76,3.85449644663773,-72,-82,10
26,LR,0,400,8,-75,-73,-73,-75,-82,-76,-82,-72,,,-76,3.92792202424786,-72,-82,10
26,LR,1,400,10,-75,-82,-76,-82,-72,-73,-80,-72,-79,-74,-76.5,3.9510898637099,-72,-82,10
26,LR,0,400,4,-73,-80,-72,-79,,,,,,,-76,4.08248290463863,-72,-80,8
26,LR,0,400,6,-80,-72,-79,-74,-78,-77,,,,,-76.6666666666667,3.07679486912382,-72,-80,8
26,LR,1,400,10,-72,-79,-74,-78,-77,-84,-75,-73,-77,-72,-76.1,3.72528895225294,-72,-84,12
26,LR,0,400,6,-77,-84,-75,-73,-77,-72,,,,,-76.3333333333333,4.27395211328656,-72,-84,12
26,LR,0,400,1,-77,,,,,,,,,,-77,0,-77,-77,0
26,LR,1,400,10,-72,-79,-82,-78,-76,-74,-77,-72,-77,-79,-76.6,3.20416395751944,-72,-82,10
26,LR,0,400,5,-82,-78,-76,-74,-77,,,,,,-77.4,2.96647939483826,-74,-82,8
26,LR,0,400,8,-73,-80,-79,-74,-73,-72,-74,-73,,,-74.75,3.01188123461543,-72,-80,8
26,LR,0,400,2,-80,-79,,,,,,,,,-79.5,0.707106781186548,-79,-80,1
26,LR,0,400,6,-71,-72,-79,-78,-72,-72,,,,,-74,3.5213633723318,-71,-79,8
26,LR,0,400,8,-78,-72,-72,-82,-82,-81,-73,-80,,,-77.5,4.47213595499958,-72,-82,10
26,LR,0,400,2,-82,-81,,,,,,,,,-81.5,0.707106781186548,-81,-82,1
26,LR,0,400,5,-73,-80,-80,-72,-73,,,,,,-75.6,4.03732584763727,-72,-80,8
26,LR,0,400,2,-80,-72,,,,,,,,,-76,5.65685424949238,-72,-80,8
26,LR,1,400,10,-83,-72,-83,-73,-82,-72,-73,-74,-79,-75,-76.6,4.6475800154489,-72,-83,11
26,LR,0,400,1,-83,,,,,,,,,,-83,0,-83,-83,0
26,LR,0,400,1,-77,,,,,,,,,,-77,0,-77,-77,0
26,LR,0,400,4,-73,-76,-74,-72,,,,,,,-73.75,1.70782512765993,-72,-76,4
26,LR,0,400,1,-75,,,,,,,,,,-75,0,-75,-75,0
26,LR,0,400,4,-75,-72,-72,-72,,,,,,,-72.75,1.5,-72,-75,3
26,LR,0,400,7,-72,-72,-76,-72,-72,-76,-72,,,,-73.1428571428571,1.95180014589707,-72,-76,4
26,LR,0,400,8,-72,-74,-72,-73,-79,-72,-73,-74,,,-73.625,2.32609421256197,-72,-79,7
26,LR,0,400,6,-72,-73,-79,-72,-73,-74,,,,,-73.8333333333333,2.63944438597722,-72,-79,7
26,LR,0,400,6,-79,-72,-73,-74,-72,-74,,,,,-74,2.60768096208106,-72,-79,7
26,LR,0,400,2,-72,-73,,,,,,,,,-72.5,0.707106781186548,-72,-73,1
26,LR,0,400,8,-72,-73,-72,-75,-73,-72,-74,-76,,,-73.375,1.50594061730772,-72,-76,4
26,LR,0,400,8,-73,-72,-75,-73,-72,-74,-76,-73,,,-73.5,1.4142135623731,-72,-76,4
26,LR,0,400,3,-73,-72,-74,,,,,,,,-73,1,-72,-74,2
26,LR,0,400,4,-72,-73,-79,-72,,,,,,,-74,3.36650164612069,-72,-79,7
26,LR,0,400,5,-79,-72,-78,-72,-84,,,,,,-77,5.09901951359278,-72,-84,12
26,LR,0,400,8,-74,-72,-76,-74,-75,-73,-73,-75,,,-74,1.30930734141595,-72,-76,4
26,LR,0,400,8,-72,-76,-74,-75,-73,-73,-75,-80,,,-74.75,2.49284690951645,-72,-80,8
26,LR,1,400,10,-75,-80,-72,-80,-72,-73,-72,-73,-81,-72,-75,3.80058475033046,-72,-81,9
26,LR,0,400,7,-72,-80,-72,-73,-72,-73,-81,,,,-74.7142857142857,3.98807746975431,-72,-81,9
26,LR,0,400,2,-72,-73,,,,,,,,,-72.5,0.707106781186548,-72,-73,1
26,LR,0,400,7,-90,-74,-72,-74,-72,-77,-78,,,,-76.7142857142857,6.29058253037257,-72,-90,18
26,LR,0,400,8,-72,-73,-76,-76,-75,-74,-72,-77,,,-74.375,1.92260983338497,-72,-77,5
26,LR,0,400,2,-72,-72,,,,,,,,,-72,0,-72,-72,0
26,LR,1,400,9,-81,-73,-73,-75,-73,-75,-80,-74,-77,,-75.6666666666667,3.04138126514911,-73,-81,8
26,LR,0,400,6,-73,-75,-80,-74,-77,-74,,,,,-75.5,2.58843582110896,-73,-80,7
26,LR,0,400,4,-75,-80,-74,-77,,,,,,,-76.5,2.64575131106459,-74,-80,6
26,LR,0,400,6,-77,-74,-72,-77,-73,-78,,,,,-75.1666666666667,2.48327740429189,-72,-78,6
26,LR,0,400,4,-77,-86,-74,-73,,,,,,,-77.5,5.91607978309962,-73,-86,13
26,LR,0,400,4,-84,-82,-79,-79,,,,,,,-81,2.44948974278318,-79,-84,5
26,LR,0,400,8,-73,-80,-71,-76,-78,-79,-79,-76,,,-76.5,3.16227766016838,-71,-80,9
26,LR,1,400,9,-76,-78,-79,-79,-76,-75,-75,-74,-76,,-76.4444444444444,1.81046341520004,-74,-79,5
26,LR,0,400,3,-75,-75,-74,,,,,,,,-74.6666666666667,0.577350269189626,-74,-75,1
26,LR,0,400,8,-86,-73,-73,-73,-74,-80,-72,-78,,,-76.125,4.88254910003839,-72,-86,14
26,LR,0,400,1,-73,,,,,,,,,,-73,0,-73,-73,0
26,LR,0,400,1,-73,,,,,,,,,,-73,0,-73,-73,0
26,LR,1,400,9,-86,-73,-81,-74,-75,-73,-74,-89,-76,,-77.8888888888889,6.00925212577332,-73,-89,16
26,LR,0,400,7,-73,-74,-89,-76,-83,-74,-73,,,,-77.4285714285714,6.18754509363078,-73,-89,16
26,LR,0,400,1,-73,,,,,,,,,,-73,0,-73,-73,0
26,LR,0,400,8,-74,-82,-75,-80,-86,-72,-74,-79,,,-77.75,4.80327269384412,-72,-86,14
26,LR,1,400,10,-73,-78,-74,-77,-76,-81,-74,-74,-80,-75,-76.2,2.7406406388126,-73,-81,8
26,LR,0,400,3,-78,-74,-77,,,,,,,,-76.3333333333333,2.08166599946613,-74,-78,4
26,LR,0,400,7,-74,-77,-76,-81,-74,-74,-80,,,,-76.5714285714286,2.93582145558064,-74,-81,7
26,LR,0,400,8,-77,-76,-81,-74,-74,-80,-75,-80,,,-77.125,2.85043856274784,-74,-81,7
26,LR,0,400,6,-81,-74,-74,-80,-75,-80,,,,,-77.3333333333333,3.32665998663324,-74,-81,7
26,LR,1,400,9,-74,-80,-75,-80,-75,-74,-80,-74,-80,,-76.8888888888889,2.97676184991529,-74,-80,6
26,LR,0,400,7,-74,-80,-74,-80,-76,-75,-75,,,,-76.2857142857143,2.62769136406122,-74,-80,6
26,LR,0,400,1,-76,,,,,,,,,,-76,0,-76,-76,0
26,LR,1,400,9,-73,-74,-73,-80,-74,-80,-74,-79,-75,,-75.7777777777778,2.99072640748773,-73,-80,7
26,LR,1,400,9,-80,-74,-80,-74,-79,-75,-74,-80,-80,,-77.3333333333333,2.95803989154981,-74,-80,6
26,LR,0,400,4,-74,-79,-75,-74,,,,,,,-75.5,2.38047614284762,-74,-79,5
26,LR,0,400,3,-74,-80,-80,,,,,,,,-78,3.46410161513775,-74,-80,6
26,LR,0,400,1,-93,,,,,,,,,,-93,0,-93,-93,0
31,RL,0,450,3,-95,-71,-72,,,,,,,,-79.3333333333333,13.5769412362775,-71,-95,24
31,RL,0,450,4,-72,-78,-74,-75,,,,,,,-74.75,2.5,-72,-78,6
31,RL,0,450,7,-78,-74,-75,-78,-74,-81,-80,,,,-77.1428571428571,2.85356919363403,-74,-81,7
31,RL,1,450,9,-80,-74,-73,-77,-72,-73,-88,-87,-79,,-78.1111111111111,6.00925212577332,-72,-88,16
31,RL,0,450,5,-72,-73,-88,-87,-79,,,,,,-79.8,7.52994023880668,-72,-88,16
31,RL,0,450,8,-74,-86,-78,-78,-76,-85,-78,-73,,,-78.5,4.72077475481666,-73,-86,13
31,RL,0,450,2,-79,-74,,,,,,,,,-76.5,3.53553390593274,-74,-79,5
31,RL,0,450,1,-77,,,,,,,,,,-77,0,-77,-77,0
31,RL,0,450,6,-75,-82,-79,-84,-84,-78,,,,,-80.3333333333333,3.61478445646026,-75,-84,9
31,RL,0,450,6,-77,-85,-79,-77,-77,-79,,,,,-79,3.09838667696593,-77,-85,8
31,RL,0,450,6,-77,-79,-81,-77,-77,-78,,,,,-78.1666666666667,1.60208197875972,-77,-81,4
31,RL,1,450,9,-84,-80,-80,-79,-79,-82,-80,-80,-80,,-80.4444444444444,1.58989866902824,-79,-84,5
31,RL,0,450,6,-79,-79,-82,-80,-80,-80,,,,,-80,1.09544511501033,-79,-82,3
31,RL,0,450,4,-82,-80,-80,-80,,,,,,,-80.5,1,-80,-82,2
31,RL,1,450,10,-79,-80,-78,-77,-82,-82,-77,-80,-80,-77,-79.2,1.93218356615859,-77,-82,5
31,RL,1,450,9,-80,-78,-77,-82,-82,-77,-80,-80,-77,,-79.2222222222222,2.04803428790742,-77,-82,5
31,RL,0,450,2,-77,-77,,,,,,,,,-77,0,-77,-77,0
31,RL,0,450,6,-81,-78,-78,-83,-77,-81,,,,,-79.6666666666667,2.33809038890002,-77,-83,6
31,RL,0,450,7,-84,-78,-78,-86,-85,-80,-79,,,,-81.4285714285714,3.45722156541651,-78,-86,8
31,RL,0,450,7,-78,-86,-85,-80,-79,-78,-80,,,,-80.8571428571429,3.28778402720188,-78,-86,8
31,RL,0,450,4,-79,-78,-80,-78,,,,,,,-78.75,0.957427107756338,-78,-80,2
31,RL,0,450,5,-78,-79,-80,-83,-80,,,,,,-80,1.87082869338697,-78,-83,5
31,RL,0,450,3,-86,-79,-78,,,,,,,,-81,4.35889894354067,-78,-86,8
31,RL,1,450,9,-78,-80,-86,-80,-80,-78,-81,-80,-88,,-81.2222222222222,3.45607355888795,-78,-88,10
31,RL,0,450,4,-81,-80,-88,-80,,,,,,,-82.25,3.86221007541882,-80,-88,8
31,RL,1,450,9,-80,-88,-80,-80,-86,-78,-84,-78,-81,,-81.6666666666667,3.53553390593274,-78,-88,10
31,RL,0,450,1,-81,,,,,,,,,,-81,0,-81,-81,0
31,RL,0,450,2,-76,-82,,,,,,,,,-79,4.24264068711928,-76,-82,6
31,RL,0,450,2,-78,-76,,,,,,,,,-77,1.4142135623731,-76,-78,2
31,RL,0,450,4,-79,-80,-74,-74,,,,,,,-76.75,3.20156211871642,-74,-80,6
31,RL,0,450,7,-73,-73,-79,-79,-74,-78,-78,,,,-76.2857142857143,2.81154084173819,-73,-79,6
31,RL,0,450,4,-74,-78,-78,-78,,,,,,,-77,2,-74,-78,4
31,RL,1,450,9,-78,-78,-78,-74,-76,-80,-81,-81,-80,,-78.4444444444444,2.35112266327765,-74,-81,7
31,RL,0,450,7,-76,-80,-81,-81,-80,-75,-75,,,,-78.2857142857143,2.81154084173819,-75,-81,6
31,RL,0,450,8,-80,-75,-75,-75,-79,-78,-75,-80,,,-77.125,2.3566016694748,-75,-80,5
31,RL,0,450,8,-75,-75,-79,-78,-75,-80,-80,-78,,,-77.5,2.20389266007736,-75,-80,5
31,RL,1,450,10,-79,-78,-75,-80,-80,-78,-80,-79,-80,-79,-78.8,1.54919333848297,-75,-80,5
31,RL,0,450,2,-75,-80,,,,,,,,,-77.5,3.53553390593274,-75,-80,5
31,RL,0,450,1,-80,,,,,,,,,,-80,0,-80,-80,0
31,RL,0,450,6,-78,-80,-79,-80,-79,-75,,,,,-78.5,1.87082869338697,-75,-80,5
31,RL,0,450,4,-79,-80,-80,-75,,,,,,,-78.5,2.38047614284762,-75,-80,5
31,RL,0,450,3,-75,-78,-75,,,,,,,,-76,1.73205080756888,-75,-78,3
31,RL,0,450,5,-75,-75,-80,-80,-75,,,,,,-77,2.73861278752583,-75,-80,5
31,RL,0,450,5,-79,-79,-75,-79,-79,,,,,,-78.2,1.78885438199983,-75,-79,4
31,RL,0,450,5,-79,-75,-79,-79,-74,,,,,,-77.2,2.48997991959775,-74,-79,5
31,RL,0,450,4,-75,-77,-75,-75,,,,,,,-75.5,1,-75,-77,2
31,RL,1,450,10,-75,-75,-80,-79,-79,-74,-80,-81,-79,-79,-78.1,2.46981780704569,-74,-81,7
31,RL,0,450,7,-75,-75,-81,-80,-80,-81,-81,,,,-79,2.76887462097269,-75,-81,6
31,RL,0,450,8,-81,-77,-77,-85,-76,-76,-84,-78,,,-79.25,3.61544306709822,-76,-85,9
31,RL,0,450,7,-76,-76,-84,-78,-78,-80,-79,,,,-78.7142857142857,2.75162289775117,-76,-84,8
31,RL,1,450,10,-76,-84,-78,-78,-80,-79,-80,-78,-78,-80,-79.1,2.13177026070926,-76,-84,8
31,RL,0,450,2,-80,-79,,,,,,,,,-79.5,0.707106781186548,-79,-80,1
31,RL,1,450,10,-81,-78,-79,-78,-79,-79,-76,-76,-73,-79,-77.8,2.25092573548455,-73,-81,8
31,RL,0,450,8,-78,-79,-78,-79,-79,-76,-76,-73,,,-77.25,2.12132034355964,-73,-79,6
31,RL,0,450,1,-79,,,,,,,,,,-79,0,-79,-79,0
31,RL,0,450,7,-75,-80,-77,-80,-80,-74,-74,,,,-77.1428571428571,2.85356919363403,-74,-80,6
31,RL,0,450,1,-74,,,,,,,,,,-74,0,-74,-74,0
31,RL,0,450,3,-81,-80,-74,,,,,,,,-78.3333333333333,3.78593889720018,-74,-81,7
31,RL,1,450,10,-80,-74,-80,-80,-80,-80,-78,-78,-78,-78,-78.6,1.89736659610103,-74,-80,6
31,RL,1,450,9,-80,-78,-78,-78,-78,-76,-76,-78,-78,,-77.7777777777778,1.20185042515466,-76,-80,4
31,RL,0,450,6,-78,-78,-76,-76,-78,-78,,,,,-77.3333333333333,1.03279555898864,-76,-78,2
31,RL,0,450,7,-78,-76,-76,-78,-78,-79,-79,,,,-77.7142857142857,1.25356634105602,-76,-79,3
31,RL,1,450,10,-78,-79,-79,-78,-78,-76,-78,-78,-80,-77,-78.1,1.10050493461461,-76,-80,4
31,RL,0,450,1,-78,,,,,,,,,,-78,0,-78,-78,0
31,RL,0,450,2,-77,-74,,,,,,,,,-75.5,2.12132034355964,-74,-77,3
31,RL,0,450,7,-79,-74,-74,-74,-76,-76,-77,,,,-75.7142857142857,1.88982236504614,-74,-79,5
31,RL,1,450,10,-74,-76,-76,-77,-77,-76,-76,-78,-78,-80,-76.8,1.61932770686548,-74,-80,6
31,RL,0,450,5,-77,-77,-76,-76,-78,,,,,,-76.8,0.836660026534076,-76,-78,2
